Country Name,Indicator Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ecuador,"Employment in industry, female (% of female employment) (modeled ILO estimate)",16.51000023,16,15.19999981,14.42000008,13.69999981,12.31999969,11.06999969,11.39999962,10.10000038,10.81999969,11.31000042,11.22999954,10.72000027,11.07999992,10.85999966,10.63000011,11.36999989,11.38000011,11.17000008,10.60000038,11.11999989,10.82999992,9.81000042,,
"Egypt, Arab Rep.","Employment in industry, female (% of female employment) (modeled ILO estimate)",8.050000191,9.090000153,11.17000008,6.860000134,10.13000011,10.35000038,6.159999847,5.78000021,4.909999847,6.010000229,6.150000095,5.539999962,5.119999886,5.929999828,5.090000153,5.510000229,5.059999943,5.019999981,5.630000114,6.21999979,6.840000153,8.25,8.010000229,,
Euro area,"Employment in industry, female (% of female employment) (modeled ILO estimate)",17.1718935,17.24462375,16.81143013,16.60955784,16.36781208,15.98807681,15.33398313,14.92475371,14.41184862,14.04715271,13.85359695,13.20028405,12.44431071,12.06249342,12.02754246,11.86096171,11.68710984,11.56662712,11.45571605,11.36607971,11.52061521,11.56636487,11.52985715,,
Eritrea,"Employment in industry, female (% of female employment) (modeled ILO estimate)",5.380000114,5.510000229,5.519999981,5.420000076,5.369999886,5.25,5.199999809,5.090000153,5.170000076,5.099999905,5.019999981,4.929999828,4.78000021,4.820000172,4.71999979,4.659999847,4.670000076,4.579999924,4.599999905,4.550000191,4.570000172,4.519999981,4.5,,
Spain,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.65999985,13.75,13.48999977,14.43999958,14.36999989,14.31000042,13.31999969,12.77999973,12.42000008,11.63000011,11.60999966,11.22999954,10.07999992,9.56000042,8.909999847,9.06000042,8.479999542,8.43999958,8.680000305,8.43999958,8.850000381,9.119999886,9.420000076,,
Estonia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",25.20999908,23.73999977,22.73999977,22.90999985,25.26000023,22.65999985,22.60000038,25.64999962,24.19000053,21.63999939,21.79999924,22.09000015,19.37000084,17.95999908,19.06999969,17.65999985,17.13999939,17.53000069,17.46999931,17.25,17.34000015,17.34000015,17.04999924,,
Ethiopia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",8.550000191,8.479999542,8.43999958,8.5,8.539999962,8.619999886,8.770000458,8.930000305,9.069999695,8.989999771,8.909999847,8.930000305,8.920000076,8.859999657,8.850000381,8.920000076,8.930000305,8.920000076,8.930000305,9.020000458,9.069999695,9.039999962,9.100000381,,
European Union,"Employment in industry, female (% of female employment) (modeled ILO estimate)",18.5507828,18.48933716,17.89753241,17.55100731,17.43493607,17.11344988,16.50815657,16.2849818,15.70671647,15.45881927,15.31583247,14.73849595,13.7891883,13.25072731,13.27213495,13.11852919,12.942554,12.91264639,12.7798643,12.77563999,12.97323536,13.00944499,12.95324743,,
Fragile and conflict affected situations,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.03354305,9.914912815,9.806255496,9.642325976,9.574112003,9.466079369,9.435265153,9.373274591,9.43127059,9.486136097,9.534991266,9.525891283,9.539979142,9.5085552,9.475474084,9.655984386,9.758090089,9.819132648,9.693464494,9.680413263,9.678135391,9.715058723,9.713049305,,
Finland,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.89000034,15.06999969,14.18999958,14.22999954,13.75,13.63000011,12.85999966,12.35000038,12.27999973,11.85000038,11.46000004,10.39000034,9.960000038,9.899999619,9.289999962,9.050000191,9.069999695,8.619999886,8.729999542,8.81000042,8.550000191,8.909999847,8.789999962,,
Fiji,"Employment in industry, female (% of female employment) (modeled ILO estimate)",19.80999947,19.59000015,19.56999969,19.04999924,18.59000015,18.13999939,17.54000092,17.03000069,16.27000046,15.47000027,14.53999996,13.68000031,12.81000042,12.10000038,11.43000031,10.68999958,10.07999992,9.470000267,8.899999619,8.319999695,8.010000229,7.75,7.510000229,,
France,"Employment in industry, female (% of female employment) (modeled ILO estimate)",14.38000011,14.28999996,14.35999966,14.03999996,13.93999958,13.34000015,12.39000034,12.51000023,12.06999969,11.72000027,11.52999973,10.94999981,10.30000019,10.15999985,10.53999996,10.26000023,10.14000034,9.680000305,9.390000343,9.279999733,9.890000343,9.579999924,9.539999962,,
Faroe Islands,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.","Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,"Employment in industry, female (% of female employment) (modeled ILO estimate)",2.359999895,2.359999895,2.400000095,2.380000114,2.380000114,2.400000095,2.410000086,2.400000095,2.400000095,2.430000067,2.430000067,2.450000048,2.49000001,2.450000048,2.460000038,2.49000001,2.50999999,2.539999962,2.579999924,2.630000114,2.660000086,2.690000057,2.720000029,,
United Kingdom,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.27999973,13.10999966,12.56000042,11.94999981,11.36999989,10.81000042,10.23999977,9.529999733,9.380000114,9.420000076,9.430000305,9.409999847,7.690000057,7.429999828,7.510000229,7.650000095,7.679999828,7.940000057,7.670000076,7.610000134,7.670000076,7.449999809,7.699999809,,
Georgia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",5.869999886,5.639999866,4.929999828,4,5.869999886,3.480000019,4.199999809,4.019999981,4.360000134,3.930000067,3.670000076,3.680000067,3.809999943,4.179999828,5.199999809,4.739999771,4.760000229,5.090000153,5.079999924,6.010000229,5.420000076,5.769999981,5.579999924,,
Ghana,"Employment in industry, female (% of female employment) (modeled ILO estimate)",14.63000011,14.57999992,14.55000019,14.47999954,14.42000008,14.38000011,14.31999969,14.27999973,14.27999973,14.35000038,13.85999966,13.27000046,12.82999992,12.44999981,11.97999954,11.48999977,11.06999969,15.19999981,20.21999931,20.62000084,21.22999954,22.40999985,23.11000061,,
Gibraltar,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,"Employment in industry, female (% of female employment) (modeled ILO estimate)",1.960000038,1.950000048,1.960000038,1.929999948,1.919999957,1.919999957,1.899999976,1.899999976,1.889999986,1.909999967,1.909999967,1.909999967,1.919999957,1.909999967,1.909999967,1.919999957,1.940000057,1.950000048,1.980000019,1.970000029,1.980000019,1.980000019,1.980000019,,
"Gambia, The","Employment in industry, female (% of female employment) (modeled ILO estimate)",4.690000057,4.659999847,4.679999828,4.670000076,4.659999847,4.690000057,4.659999847,4.639999866,4.679999828,4.610000134,4.559999943,4.539999962,4.480000019,4.440000057,4.429999828,4.369999886,4.320000172,4.320000172,4.28000021,4.239999771,4.159999847,4.099999905,4.039999962,,
Guinea-Bissau,"Employment in industry, female (% of female employment) (modeled ILO estimate)",6.96999979,7.019999981,6.940000057,6.730000019,6.5,6.489999771,6.409999847,6.309999943,6.25,6.139999866,6.059999943,6.090000153,5.989999771,5.949999809,5.880000114,5.929999828,5.860000134,5.809999943,5.820000172,5.800000191,5.789999962,5.730000019,5.769999981,,
Equatorial Guinea,"Employment in industry, female (% of female employment) (modeled ILO estimate)",9.930000305,10.43999958,10.98999977,11.81000042,12.22999954,12.85999966,13.55000019,13.93000031,14.25,14.65999985,15.17000008,15.40999985,15.34000015,15.47000027,15.25,14.61999989,14.27999973,13.77000046,13.22000027,12.78999996,12.56000042,12.26000023,11.64999962,,
Greece,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.30000019,12.35999966,12.38000011,12.13000011,11.63000011,11.14999962,11.02999973,10.43999958,9.909999847,9.840000153,9.850000381,9.380000114,8.640000343,7.820000172,7.5,7.409999847,7.5,7.5,7.96999979,8.140000343,8.170000076,7.730000019,7.829999924,,
Grenada,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,"Employment in industry, female (% of female employment) (modeled ILO estimate)",24.72999954,24.62000084,24.48999977,24.32999992,24.42000008,24.22999954,24.10000038,20.11000061,20.35000038,20.62000084,21.62000084,22.48999977,23.15999985,24.02000046,19.5,15.47000027,14.10000038,17.26000023,17.70999908,18.47999954,17.17000008,17.19000053,17.06999969,,
Guam,"Employment in industry, female (% of female employment) (modeled ILO estimate)",3.329999924,3.329999924,3.329999924,3.309999943,3.359999895,3.390000105,3.400000095,3.400000095,3.400000095,3.460000038,3.480000019,3.529999971,3.609999895,3.619999886,3.579999924,3.630000114,3.619999886,3.599999905,3.579999924,3.559999943,3.539999962,3.539999962,3.539999962,,
Guyana,"Employment in industry, female (% of female employment) (modeled ILO estimate)",20.87000084,18.56999969,16.87000084,15.14999962,13.82999992,12.60999966,12.47000027,12.32999992,12.06000042,11.86999989,11.82999992,11.81999969,11.71000004,11.61999989,11.61999989,11.52999973,11.51000023,11.44999981,11.36999989,11.23999977,11.14999962,11.02999973,10.94999981,,
High income,"Employment in industry, female (% of female employment) (modeled ILO estimate)",17.0950174,16.60561878,16.14749016,15.82155496,15.32352956,14.71173637,14.26645012,13.91629371,13.4577858,13.21024777,13.08395294,12.66454099,11.70726092,11.38772163,11.44024809,11.33811773,11.34791619,11.26939567,11.18591382,11.08914593,11.15355133,11.15828492,11.07281896,,
"Hong Kong SAR, China","Employment in industry, female (% of female employment) (modeled ILO estimate)",14.39999962,12.59000015,11.73999977,10.43000031,9.850000381,9.159999847,8.149999619,7.25,6.53000021,6.309999943,5.880000114,5.260000229,5.059999943,4.789999962,4.579999924,4.400000095,4.25,4.110000134,3.960000038,3.849999905,3.690000057,3.549999952,3.430000067,,
Honduras,"Employment in industry, female (% of female employment) (modeled ILO estimate)",27.12999916,26.44000053,24.59000015,25.09000015,25.40999985,26.34000015,25.45999908,23.87000084,24.89999962,22.59000015,22.31999969,21.38999939,20.11000061,19.12999916,20.61000061,21.15999985,19.20000076,22.73999977,20.89999962,20.04000092,20.28000069,18.29000092,19.04000092,,
Heavily indebted poor countries (HIPC),"Employment in industry, female (% of female employment) (modeled ILO estimate)",6.440326976,6.404792643,6.364835822,6.306554126,6.30564965,6.367913825,6.411705377,6.345503654,6.40861655,6.48026436,6.532144589,6.614181876,6.714409102,6.798342887,6.93373284,7.088050214,7.097257968,7.43320032,7.660425241,7.649797228,7.749958823,7.715160309,7.744819788,,
Croatia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",21.07999992,20.87000084,20.51000023,20.42000008,20.52000046,20.44000053,19.80999947,18.20999908,18.10000038,17.80999947,18.11000061,18.03000069,16.38999939,14.88000011,16.32999992,16.78000069,15.42000008,15.35999966,15.02999973,14.55000019,13.51000023,15.19999981,16.15999985,,
Haiti,"Employment in industry, female (% of female employment) (modeled ILO estimate)",2.890000105,2.880000114,2.809999943,2.74000001,2.670000076,2.609999895,2.559999943,2.50999999,2.480000019,2.450000048,2.430000067,2.380000114,2.329999924,2.230000019,2.220000029,2.170000076,2.140000105,2.119999886,2.099999905,2.059999943,2.019999981,2,2,,
Hungary,"Employment in industry, female (% of female employment) (modeled ILO estimate)",24.65999985,25.85000038,24.93000031,24.77000046,25.5,24.53000069,23.37999916,22.62999916,21.17000008,20.85000038,21.07999992,20.90999985,19.35000038,19.77000046,19.84000015,19.05999947,19.04999924,19.14999962,18.94000053,19.15999985,19.87999916,19.98999977,19.98999977,,
IBRD only,"Employment in industry, female (% of female employment) (modeled ILO estimate)",20.14469967,19.70289057,19.2673353,18.77103023,18.64392784,17.99648351,17.92241553,18.33044963,18.92752045,19.43414435,20.03633262,19.9781322,19.93747034,20.22460004,20.54698134,21.06924839,20.74331355,20.54649577,20.09319139,19.80569332,19.41557248,19.41184778,18.83315947,,
IDA & IBRD total,"Employment in industry, female (% of female employment) (modeled ILO estimate)",18.04449587,17.65795383,17.28130414,16.85125505,16.72619676,16.17160783,16.09825748,16.39916321,16.87559508,17.27648904,17.71547594,17.63290101,17.57655018,17.75097155,17.98269434,18.40250885,18.14360579,18.04854964,17.71544647,17.47120208,17.19108416,17.1906323,16.74840722,,
IDA total,"Employment in industry, female (% of female employment) (modeled ILO estimate)",8.472931464,8.444336039,8.442813334,8.405610029,8.423311283,8.390838501,8.435468595,8.380227938,8.44745334,8.561867151,8.468737568,8.494188198,8.60847088,8.610977616,8.688031055,8.85539661,8.954304459,9.36771553,9.610071991,9.631177113,9.892813403,10.05043325,10.13773883,,
IDA blend,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.34649413,12.06931565,11.89473369,11.5267201,11.27130652,10.90034221,10.72469418,10.41885604,10.3477502,10.35247951,9.913976276,9.805838258,9.905763039,9.596700308,9.503849236,9.714286381,9.919631821,10.32214928,10.67613816,10.58223062,10.85551827,11.07999035,11.21165284,,
Indonesia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",16.09000015,15.35999966,15.13000011,14.97000027,16.12000084,15.77999973,15.15999985,14.21000004,15.90999985,15.35999966,15.02999973,14.57999992,14.42000008,14.94999981,15.06000042,15.77000046,15.72999954,15.43000031,15.76000023,16,16.65999985,16.97999954,16.67000008,,
IDA only,"Employment in industry, female (% of female employment) (modeled ILO estimate)",6.967046041,7.03042999,7.088200365,7.16828926,7.29136418,7.390325764,7.514845557,7.55311919,7.672172269,7.825332372,7.870586734,7.950979562,8.065721324,8.19664735,8.343614419,8.498600204,8.561417937,8.983227882,9.18358513,9.26075476,9.528295284,9.665458481,9.736641579,,
Isle of Man,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
India,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.61999989,11.59000015,11.63000011,11.64999962,11.94999981,12.26000023,12.69999981,13.21000004,13.64999962,13.98999977,14.32999992,14.59000015,15.02999973,15.52999973,17.12000084,18.77000046,18.43000031,18.17000008,17.95000076,17.73999977,17.52000046,17.28000069,17.35000038,,
Not classified,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,"Employment in industry, female (% of female employment) (modeled ILO estimate)",17.20000076,16.37999916,15.44999981,15.30000019,14.71000004,13.46000004,13.05000019,13.22999954,11.89000034,11.39000034,10.60000038,9.770000458,9.239999771,8.649999619,8.659999847,8.75,8.760000229,8.43999958,8.520000458,8.960000038,8.739999771,8.489999771,8.840000153,,
"Iran, Islamic Rep.","Employment in industry, female (% of female employment) (modeled ILO estimate)",34.84999847,34.27999878,33.27999878,32.54000092,31.62999916,30.78000069,30.02000046,29.22999954,28.37999916,31.80999947,29.14999962,27.34000015,25.48999977,24.42000008,24.26000023,24.31999969,24.35000038,24.31999969,23.79999924,25.17000008,25.51000023,26.89999962,26.70000076,,
Iraq,"Employment in industry, female (% of female employment) (modeled ILO estimate)",18.95000076,19.32999992,19.12000084,18.70000076,18.64999962,18.25,17.87999916,17.70000076,17.47999954,17.42000008,17.19000053,17.14999962,17.14999962,17.09000015,17.04000092,17.14999962,17.15999985,16.90999985,16.70000076,16.85000038,16.57999992,16.27000046,16.18000031,,
Iceland,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.94999981,16.79999924,12.86999989,10.28999996,10.93000031,10.93999958,11.53999996,12.25,10.72000027,9.5,8.619999886,8.770000458,8.869999886,7.769999981,7.989999771,7.429999828,7.800000191,7.960000038,6.900000095,6.940000057,6.96999979,7.610000134,7.349999905,,
Israel,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.97999954,13.48999977,13.02000046,12.60000038,12.02000046,11.56000042,11.11999989,10.64000034,10.27999973,9.920000076,9.56000042,9.199999809,8.909999847,8.609999657,8.289999962,8.029999733,8.369999886,8.109999657,7.989999771,8.289999962,8.180000305,8.079999924,7.949999809,,
Italy,"Employment in industry, female (% of female employment) (modeled ILO estimate)",21.89999962,21.53000069,21.05999947,20.54000092,20.45000076,20.12000084,19.87999916,17.75,17.38999939,16.71999931,16.5,15.89000034,14.86999989,14.14999962,14.27999973,13.85000038,13.75,13.39000034,13.28999996,12.94999981,12.81000042,13.10000038,13.02000046,,
Jamaica,"Employment in industry, female (% of female employment) (modeled ILO estimate)",9.909999847,8.449999809,7.46999979,6.21999979,6.119999886,6.46999979,6.329999924,5.420000076,5.239999771,4.639999866,5.150000095,5.5,5.789999962,6.139999866,6.550000191,6.510000229,5.909999847,5.920000076,5.670000076,6.039999962,6.159999847,6.010000229,5.71999979,,
Jordan,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.78999996,13.64999962,13.47000027,13.28999996,13.07999992,12.98999977,15.01000023,17.35000038,17,16.78000069,16.71999931,16.42000008,16.10000038,15.68999958,15.35999966,14.97999954,14.55000019,14.23999977,13.93999958,13.67000008,13.43000031,13.18999958,12.97000027,,
Japan,"Employment in industry, female (% of female employment) (modeled ILO estimate)",24.25,22.77000046,22.12999916,21.55999947,20.77000046,19.73999977,18.94000053,18.15999985,17.56999969,17.20000076,16.87000084,16.46999931,15.31000042,14.81000042,14.52000046,14.38000011,14.35999966,14.38000011,14.47000027,14.21000004,14.14999962,14.14000034,13.89999962,,
Kazakhstan,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.10999966,9.880000114,9.850000381,9.729999542,9.729999542,9.699999809,10.17000008,10.39000034,10.89999962,11.52999973,11.97000027,11.52999973,11.10999966,11.43000031,11.43000031,11.60000038,12.18000031,11.85000038,11.48999977,11.61999989,11.61999989,11.71000004,11.82999992,,
Kenya,"Employment in industry, female (% of female employment) (modeled ILO estimate)",9.350000381,8.760000229,8.020000458,6.559999943,5.25,4.260000229,3.440000057,2.799999952,2.289999962,2.089999914,1.940000057,1.850000024,1.779999971,1.720000029,1.690000057,1.669999957,1.649999976,1.639999986,1.629999995,1.629999995,1.620000005,1.620000005,1.620000005,,
Kyrgyz Republic,"Employment in industry, female (% of female employment) (modeled ILO estimate)",9.989999771,10.21000004,8.369999886,7.239999771,7.050000191,7.429999828,9.899999619,10.90999985,10.26000023,10.73999977,10.86999989,10.88000011,10.93999958,11.10000038,11.23999977,11.36999989,11.03999996,11.64000034,10.78999996,11.35999966,12.90999985,13.85000038,14.86999989,,
Cambodia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.690000057,8.06000042,8.770000458,9.720000267,12.72000027,12.93999958,13.10000038,13.48999977,13.77000046,14.05000019,14.27000046,15.13000011,16.04999924,16.45999908,16.94000053,17.63999939,18.60000038,23.61000061,24.29999924,24.39999962,24.52000046,25.60000038,26.29000092,,
Kiribati,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.","Employment in industry, female (% of female employment) (modeled ILO estimate)",20.98999977,18.45999908,18.5,19.10000038,18.51000023,17.98999977,17.88999939,17.31999969,16.20000076,15.60999966,15.32999992,14.89999962,13.75,14.35000038,14.38000011,13.97000027,15.26000023,13.76000023,13.76000023,13.31999969,13.68999958,13.48999977,12.81000042,,
Kuwait,"Employment in industry, female (% of female employment) (modeled ILO estimate)",2.779999971,2.690000057,2.619999886,2.569999933,2.450000048,2.359999895,2.309999943,2.25999999,2.170000076,2.50999999,2.960000038,3.650000095,3.539999962,3.460000038,3.390000105,3.420000076,3.400000095,3.359999895,3.289999962,3.210000038,3.099999905,3.039999962,2.970000029,,
Latin America & Caribbean (excluding high income),"Employment in industry, female (% of female employment) (modeled ILO estimate)",15.72500522,15.35883304,15.26708986,15.1235371,14.73099948,14.38910773,14.21424444,14.06738271,14.09788119,13.8621561,13.89674982,13.98417966,13.40626349,13.08731846,12.76695421,12.9587054,12.57120999,12.51498588,12.44680349,12.08039541,12.18860499,12.28717329,11.96455479,,
Lao PDR,"Employment in industry, female (% of female employment) (modeled ILO estimate)",3.130000114,3.319999933,3.529999971,3.700000048,3.920000076,4.179999828,4.380000114,4.630000114,4.909999847,5.190000057,5.559999943,5.880000114,6.349999905,6.690000057,7.039999962,7.449999809,7.860000134,8.050000191,8.329999924,8.56000042,8.869999886,9.18999958,9.369999886,,
Lebanon,"Employment in industry, female (% of female employment) (modeled ILO estimate)",16.36000061,16.18000031,15.93000031,15.72000027,15.44999981,15.18999958,14.97000027,14.85999966,14.68000031,14.53999996,14.60000038,14.59000015,14.60999966,14.56999969,14.39999962,14.27000046,14.19999981,14.05000019,13.82999992,13.67000008,13.47999954,13.23999977,12.93000031,,
Liberia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",5.409999847,5.429999828,5.440000057,5.409999847,5.650000095,5.659999847,5.760000229,5.710000038,5.610000134,5.539999962,5.5,5.480000019,5.440000057,5.409999847,5.369999886,5.329999924,5.289999962,5.260000229,5.210000038,5.239999771,5.190000057,5.130000114,5.159999847,,
Libya,"Employment in industry, female (% of female employment) (modeled ILO estimate)",21.54000092,21.43000031,21.17000008,20.89999962,20.59000015,20.20999908,20.18000031,20.02000046,19.97999954,19.89999962,19.85000038,19.72999954,19.71999931,19.59000015,18.87999916,18.57999992,18.13999939,17.47999954,17.02000046,16.73999977,16.96999931,17.10000038,16.96999931,,
