Country Name,Indicator Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
St. Lucia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",15.56999969,14,13.51000023,14.92000008,12.98999977,11.31999969,9.859999657,9.930000305,10.65999985,9.539999962,8.989999771,8.779999733,8.409999847,8.020000458,7.760000229,7.420000076,7.070000172,6.809999943,6.519999981,6.300000191,6.059999943,6.25,6.340000153,,
Latin America & Caribbean,"Employment in industry, female (% of female employment) (modeled ILO estimate)",15.54624428,15.17630276,15.04671014,14.88917207,14.50300509,14.15065589,13.96886231,13.83473872,13.84049001,13.62132339,13.65920992,13.72041954,13.15833751,12.83376194,12.52591532,12.69979495,12.3426575,12.27400086,12.19938428,11.83765746,11.91114514,11.97764731,11.69387623,,
Least developed countries: UN classification,"Employment in industry, female (% of female employment) (modeled ILO estimate)",6.141637571,6.225042846,6.318284058,6.434598166,6.574501461,6.669251829,6.786749827,6.834979141,6.934970936,7.111363782,7.165807936,7.27285677,7.417107709,7.590326737,7.744398585,7.924785501,8.012196097,8.279978211,8.338382219,8.408487268,8.656956227,8.764728958,8.812238148,,
Low income,"Employment in industry, female (% of female employment) (modeled ILO estimate)",6.536364891,6.426883766,6.44002411,6.308672458,6.29214533,6.255130096,6.248502184,6.10966193,6.076749774,6.066162987,6.082845495,6.206383318,6.325471449,6.436794551,6.595970027,6.785635729,6.820539564,6.939100238,6.906509542,6.915004337,6.954498489,6.817205926,6.865877032,,
Liechtenstein,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,"Employment in industry, female (% of female employment) (modeled ILO estimate)",24.93000031,22.68000031,23.04999924,23.43000031,23.40999985,23.46999931,23.80999947,24.14999962,24.54999924,24.92000008,25.21999931,25.54000092,25.79999924,25.79999924,25.87999916,26.06999969,25.31999969,26.14999962,25.45000076,25.54999924,27.22999954,26.03000069,25.87000084,,
Lower middle income,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.2933986,12.08597134,12.11307058,12.03885034,12.32650546,12.36743862,12.47360837,12.5695414,12.97374296,13.16589639,13.10217652,13.07761794,13.16692895,13.31708596,13.64633119,14.22934837,14.13026545,14.25340898,14.49675419,14.6078916,14.87193096,15.04960787,15.13999634,,
Low & middle income,"Employment in industry, female (% of female employment) (modeled ILO estimate)",17.98719926,17.60347667,17.24166516,16.81337965,16.68939965,16.12103135,16.04851118,16.34180642,16.84046336,17.23671733,17.67566083,17.59892242,17.56042325,17.75268116,17.98614226,18.41611848,18.15098948,18.0498772,17.71428125,17.46542493,17.17268033,17.16574478,16.71694654,,
Lesotho,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.31000042,13.27000046,13.19999981,13.25,13.60999966,13.86999989,13.64000034,13.67000008,13.38000011,13.44999981,13.18999958,13.02999973,12.72999954,12.46000004,12.35000038,12.14000034,12.02999973,12.06999969,12.22000027,12.14999962,11.92000008,11.93000031,11.80000019,,
Late-demographic dividend,"Employment in industry, female (% of female employment) (modeled ILO estimate)",22.63807304,22.1308958,21.53373459,20.88056914,20.62484126,19.7205523,19.68200543,20.30151784,21.03606971,21.7118287,22.60068638,22.55481918,22.52456955,22.80547483,22.99563414,23.41964917,23.05790431,22.82812918,22.20599907,21.82341385,21.20391976,21.18229574,20.41997118,,
Lithuania,"Employment in industry, female (% of female employment) (modeled ILO estimate)",21.53000069,22.45000076,21.5,20.96999931,20.95000076,19.70999908,20.37999916,19.72999954,20.76000023,19.34000015,19.75,18.97999954,17.67000008,16.61000061,16.39999962,16.15999985,16.19000053,16.19000053,16.46999931,15.56999969,15.56999969,16.62000084,16.54999924,,
Luxembourg,"Employment in industry, female (% of female employment) (modeled ILO estimate)",6.599999905,6.760000229,6.929999828,6.380000114,6.659999847,6.550000191,6.110000134,6.539999962,5.789999962,5.190000057,5.550000191,6.360000134,4.130000114,4.960000038,4.21999979,3.940000057,4.289999962,4.239999771,4.400000095,4.670000076,3.309999943,4.110000134,4.329999924,,
Latvia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",18.92000008,19.70999908,17.68000031,18.63999939,18.05999947,15.43000031,18.42000008,17.54999924,17.22999954,16.35000038,15.48999977,17.40999985,15.26000023,13.59000015,13.93000031,14.02000046,13.52999973,12.85000038,12.72999954,13.32999992,12.85000038,13.01000023,11.92000008,,
"Macao SAR, China","Employment in industry, female (% of female employment) (modeled ILO estimate)",13.18999958,12.73999977,12.11999989,10.81000042,12.09000015,11,9.899999619,8.899999619,8.590000153,7.449999809,5.389999866,5.940000057,4.449999809,3.75999999,3.450000048,3.319999933,3.25,4.059999943,4.090000153,3.49000001,2.559999943,2.390000105,2.299999952,,
St. Martin (French part),"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,"Employment in industry, female (% of female employment) (modeled ILO estimate)",19.60000038,19.52000046,19.44000053,19.22999954,18.98999977,19.01000023,18.67000008,16.78000069,15.89000034,14.55000019,14.01000023,13.60999966,13.25,12.86999989,12.51000023,12.03999996,12.19999981,12.38000011,12.52000046,12.56999969,12.80000019,13.05000019,13.30000019,,
Monaco,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.39999962,10.89999962,10.18000031,10.30000019,10.27999973,10.78999996,11.97999954,11.60999966,11.47000027,12.46000004,12.35999966,13.52999973,13.25,12.31999969,12.28999996,12.76000023,12.31000042,12.35999966,11.75,11.98999977,12.51000023,13,14.98999977,,
Madagascar,"Employment in industry, female (% of female employment) (modeled ILO estimate)",8.899999619,8.609999657,8.300000191,7.730000019,6.760000229,6.300000191,6.019999981,3.180000067,1.629999995,2.109999895,2.700000048,3.410000086,4.309999943,5.289999962,6.409999847,7.639999866,7.920000076,8.210000038,8.470000267,8.710000038,8.760000229,8.880000114,8.930000305,,
Maldives,"Employment in industry, female (% of female employment) (modeled ILO estimate)",43.25999832,42.20000076,41,39.43000031,37.65000153,36.33000183,35.04000092,31.86000061,28.06999969,25.64999962,22.93000031,20.57999992,18.37999916,18.86000061,19.45999908,19.85000038,20.43000031,21.04000092,21.69000053,22.44000053,22.60000038,22.78000069,22.79000092,,
Middle East & North Africa,"Employment in industry, female (% of female employment) (modeled ILO estimate)",16.91928746,17.26887285,17.52273629,16.495618,17.25590062,17.40909013,16.39762892,16.1852441,15.67301744,16.17639389,15.042892,14.25331057,13.75353818,13.42863624,12.78659287,13.01796193,12.76712823,12.58526147,12.80630735,13.29547094,13.69706209,14.36711964,14.11371894,,
Mexico,"Employment in industry, female (% of female employment) (modeled ILO estimate)",20.56999969,20.36000061,21.19000053,22.12000084,21.87999916,21.15999985,20.48999977,19.95999908,19.38999939,18.86000061,18.17000008,17.53000069,16.32999992,16.27000046,16.12000084,16.03000069,16.36000061,16.70000076,16.85000038,17.20000076,17.62999916,17.80999947,17.05999947,,
Marshall Islands,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,"Employment in industry, female (% of female employment) (modeled ILO estimate)",18.96471162,18.56430663,18.17792274,17.73092657,17.60769032,17.00397727,16.93684476,17.28038579,17.83894765,18.28655175,18.77773304,18.70403991,18.67013972,18.89067043,19.15386743,19.63119385,19.35935012,19.25575734,18.90942547,18.65818085,18.35210073,18.38566197,17.89967898,,
North Macedonia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",31.92000008,31.59000015,31.36000061,31.04999924,30.11000061,29.59000015,30.69000053,30.17000008,29.70999908,29.26000023,28.68000031,28.12999916,26.92000008,26.21999931,25.46999931,24.47999954,25.75,26.04999924,24.45000076,25.05999947,24.70999908,26.73999977,26.19000053,,
Mali,"Employment in industry, female (% of female employment) (modeled ILO estimate)",6.900000095,6.869999886,6.860000134,6.889999866,6.889999866,6.889999866,6.809999943,6.809999943,6.800000191,6.869999886,6.800000191,6.769999981,6.809999943,6.760000229,6.710000038,6.630000114,6.590000153,6.730000019,6.03000021,4.46999979,7.099999905,5.420000076,5.269999981,,
Malta,"Employment in industry, female (% of female employment) (modeled ILO estimate)",26.82999992,26.25,25.62000084,24.62999916,22.68000031,21.94000053,18.57999992,17,16.97999954,15.43000031,13.59000015,11.23999977,12.44999981,13.18999958,12.68999958,10.88000011,11.53999996,10.27999973,8.420000076,8.380000114,9.449999809,8.859999657,8.770000458,,
Myanmar,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.97000027,14.28999996,14.43999958,14.81999969,14.85999966,15.10000038,15.40999985,15.65999985,15.77999973,15.89999962,15.78999996,15.75,15.64999962,15.56999969,15.31999969,15.09000015,14.89000034,14.72000027,14.5,14.96000004,15.38000011,16.95000076,16.95999908,,
Middle East & North Africa (excluding high income),"Employment in industry, female (% of female employment) (modeled ILO estimate)",18.59774232,19.07605703,19.38337823,18.12401661,19.10178609,19.37190562,18.20384738,18.00576585,17.49413351,18.23145204,16.88860063,16.13794696,15.59413763,15.41462539,14.81963467,15.18200471,14.8799352,14.75015549,15.09727823,15.66251287,16.17929718,17.2798691,17.3943496,,
Montenegro,"Employment in industry, female (% of female employment) (modeled ILO estimate)",16.40999985,16.43000031,15.86999989,15.72000027,15.30000019,14.72000027,14.76000023,11.35000038,9.170000076,9.159999847,10.05000019,9.930000305,9.340000153,9.319999695,9.529999733,8.449999809,7.769999981,7.570000172,8.020000458,7.800000191,7.179999828,7.760000229,7.829999924,,
Mongolia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.21000004,12.44999981,12.23999977,11.15999985,10.72999954,13.11999989,9.729999542,13.60000038,14.64999962,15.13000011,10.63000011,11.52999973,10.81999969,11.61999989,11.94999981,11.43000031,13.68999958,13.64000034,12.90999985,12.60000038,11.97000027,13.43999958,14.43000031,,
Northern Mariana Islands,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,"Employment in industry, female (% of female employment) (modeled ILO estimate)",0.300000012,0.300000012,0.310000002,0.310000002,0.330000013,0.349999994,0.370000005,0.409999996,0.460000008,0.529999971,0.610000014,0.720000029,0.850000024,1.00999999,1.210000038,1.450000048,1.74000001,2.119999886,2.569999933,2.769999981,2.950000048,3.109999895,3.220000029,,
Mauritania,"Employment in industry, female (% of female employment) (modeled ILO estimate)",19.82999992,19.47999954,19.40999985,19.12000084,19.04999924,19.04999924,18.77000046,18.71999931,18.45000076,17.90999985,18.02000046,18.07999992,18.15999985,18.02000046,18,18.02000046,17.90999985,17.87999916,17.79999924,17.70000076,17.75,17.56999969,17.43000031,,
Mauritius,"Employment in industry, female (% of female employment) (modeled ILO estimate)",43.77000046,44.27999878,44.58000183,43.49000168,37.52000046,36.06999969,31.67000008,31.22999954,28.87999916,27.34000015,26.29999924,25.37999916,23.59000015,21.48999977,20.95000076,20.05999947,19.34000015,18.59000015,17.84000015,17.07999992,16.36000061,15.68999958,15.13000011,,
Malawi,"Employment in industry, female (% of female employment) (modeled ILO estimate)",3.829999924,3.819999933,3.789999962,3.75,3.670000076,3.599999905,3.539999962,3.450000048,3.369999886,3.349999905,3.289999962,3.230000019,3.180000067,3.130000114,3.119999886,3.099999905,3.069999933,3.039999962,3.00999999,2.970000029,2.940000057,2.910000086,2.859999895,,
Malaysia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",29.81999969,28.27000046,28.71999931,28.88999939,29.69000053,27.27000046,26.86000061,24.85000038,24.37999916,24.72999954,22.52000046,22.04000092,19.89999962,20.28000069,20.65999985,19.79000092,19.92000008,19.61000061,19.27000046,19.98999977,20.65999985,20.29999924,20.04999924,,
North America,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.39416915,13.13991325,12.87202763,12.58654762,11.83138233,11.01523021,10.81936332,10.54137384,10.30755168,10.09301258,10.07596203,9.611811026,8.690601049,8.468867509,8.749046436,8.778081913,8.809837548,8.832083535,8.798998912,8.687884477,8.684491157,8.744404498,8.811890257,,
Namibia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.920000076,7.550000191,7.119999886,6.739999771,7.210000038,7.820000172,8.600000381,9.380000114,8.779999733,8.180000305,7.579999924,6.96999979,6.539999962,6.050000191,5.610000134,5.21999979,5.199999809,5.190000057,6.050000191,7.059999943,7.360000134,7.630000114,7.889999866,,
New Caledonia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",9.130000114,9.130000114,8.989999771,8.789999962,8.609999657,8.430000305,8.199999809,7.940000057,7.800000191,7.739999771,7.889999866,8.06000042,7.989999771,7.869999886,7.909999847,7.920000076,7.909999847,7.739999771,7.699999809,7.650000095,7.559999943,7.5,7.46999979,,
Niger,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.15999985,12.06999969,11.93000031,11.71000004,11.56999969,11.39000034,11.21000004,11.02000046,10.85000038,10.69999981,10.52000046,10.39000034,10.22999954,10.11999989,9.989999771,10,9.899999619,9.819999695,9.68999958,9.630000114,9.529999733,9.449999809,9.350000381,,
Nigeria,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.42000008,13.18999958,13.02000046,12.67000008,12.48999977,12.06000042,11.86999989,11.43999958,11.47999954,11.46000004,11.43999958,11.39000034,11.27999973,11.03999996,10.85000038,11.60999966,12.36999989,12.47999954,12.53999996,12.72000027,12.81000042,12.81000042,12.86999989,,
Nicaragua,"Employment in industry, female (% of female employment) (modeled ILO estimate)",17.43000031,17.28000069,17.25,17.18000031,17.20999908,17.10000038,16.85000038,16.55999947,19.02000046,17.78000069,19.43000031,18.76000023,17.44000053,16.72999954,16.14999962,15.5,14.77999973,14.11999989,13.89999962,13.63000011,13.36999989,12.77999973,12.28999996,,
Netherlands,"Employment in industry, female (% of female employment) (modeled ILO estimate)",9.43999958,10.06000042,9.710000038,9.460000038,8.930000305,8.899999619,8.25,8.079999924,8.640000343,8.229999542,7.800000191,7.590000153,7.21999979,6.650000095,6.429999828,6.440000057,6.119999886,6,6.050000191,6.179999828,6.179999828,6.300000191,6.260000229,,
Norway,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.03999996,9.659999847,9.529999733,9.369999886,9.239999771,8.859999657,8.75,8.329999924,8.050000191,7.900000095,8.050000191,7.920000076,7.090000153,7.019999981,7.460000038,7.510000229,7.389999866,7.429999828,7.210000038,6.940000057,6.789999962,7,6.869999886,,
Nepal,"Employment in industry, female (% of female employment) (modeled ILO estimate)",3.650000095,4.269999981,5.039999962,5.46999979,5.75,5.949999809,6.139999866,6.300000191,6.409999847,6.460000038,6.519999981,6.690000057,6.849999905,7.070000172,7.269999981,7.480000019,7.679999828,7.940000057,8.119999886,8.119999886,8.329999924,8.5,8.619999886,,
Nauru,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.21000004,13.28999996,12.25,12.27000046,12.01000023,11.67000008,11.52999973,11.80000019,10.94999981,10.89000034,10.47999954,10.81999969,9.789999962,9.710000038,9.31000042,9.100000381,9.140000343,9.539999962,10,8.960000038,9.399999619,9.289999962,8.93999958,,
OECD members,"Employment in industry, female (% of female employment) (modeled ILO estimate)",17.04785705,16.62054302,16.25179514,16.0092776,15.52398593,14.86289098,14.42925554,14.03335147,13.62573078,13.37002942,13.21968008,12.80381749,11.88393,11.66347311,11.72405386,11.63974572,11.65459776,11.66049718,11.59414754,11.50245833,11.60680966,11.69179944,11.56619303,,
Oman,"Employment in industry, female (% of female employment) (modeled ILO estimate)",8.100000381,9.640000343,11.39000034,13.60000038,13.42000008,13.03999996,12.61999989,12.27000046,11.93999958,11.68999958,11.44999981,11.27000046,8.270000458,6.039999962,5.840000153,5.53000021,5.090000153,4.789999962,4.630000114,4.510000229,4.360000134,4.199999809,4.099999905,,
Other small states,"Employment in industry, female (% of female employment) (modeled ILO estimate)",15.01836076,14.69490806,14.19960719,13.97515303,13.86282196,13.58774867,13.07015528,13.10400603,12.48810629,11.87990054,11.62235923,11.40294693,10.93786254,10.47539212,10.38126768,10.06377913,9.869484929,9.753386897,9.751750294,9.744977534,9.656892294,9.511700702,9.471181231,,
Pakistan,"Employment in industry, female (% of female employment) (modeled ILO estimate)",15.61999989,15.60999966,15.59000015,15.59000015,15.56000042,15.52000046,15.64999962,15.35999966,15.06000042,14.86999989,12.47000027,12.01000023,12.56999969,11.51000023,11.42000008,11.27000046,11.13000011,12.94999981,14.51000023,14.06000042,15.23999977,16.46999931,16.81999969,,
Panama,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.39999962,10.73999977,10.44999981,9.239999771,9.369999886,9.5,8.729999542,8.920000076,9.130000114,8.81000042,9.699999809,10.34000015,10.14000034,9.670000076,9.449999809,8.640000343,10.30000019,10.25,9.539999962,10.14000034,9.710000038,9.840000153,9.5,,
Peru,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.31999969,10.09000015,9.75,9.460000038,9.390000343,9.25,7.460000038,8.390000343,8.930000305,9.229999542,10.35999966,10.64999962,10.22000027,10.06999969,9.789999962,9.920000076,9.81000042,9.159999847,9.010000229,9.090000153,8.890000343,8.739999771,8.279999733,,
Philippines,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.68000031,12.52000046,12.57999992,13.02999973,12.39000034,11.77999973,11.64999962,11.5,11.35999966,11.19999981,11.03999996,10.84000015,10.57999992,10.48999977,10.22999954,10.06999969,10.13000011,10.09000015,10,9.949999809,9.890000343,9.829999924,9.699999809,,
Palau,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,"Employment in industry, female (% of female employment) (modeled ILO estimate)",1.169999957,1.190000057,1.210000038,1.25999999,1.320000052,1.379999995,1.450000048,1.539999962,1.639999986,1.789999962,1.950000048,2.059999943,2.24000001,2.470000029,2.710000038,2.960000038,3.650000095,3.799999952,3.940000057,4.070000172,4.349999905,4.820000172,5.119999886,,
Poland,"Employment in industry, female (% of female employment) (modeled ILO estimate)",20.37000084,19.87999916,19.39999962,18.82999992,18.52000046,17.28000069,17.42000008,17.68000031,17.10000038,17.44000053,17.80999947,17.81999969,16.75,16.12999916,16.51000023,16.09000015,16.09000015,16.45999908,16.43000031,16.81999969,17.18000031,17.37000084,17.48999977,,
Pre-demographic dividend,"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.244451764,7.158767677,7.068781542,6.868520191,6.744777882,6.586785721,6.502160262,6.289380673,6.255031907,6.340736275,6.406260282,6.450666401,6.544248629,6.604492933,6.686467599,6.948487395,7.108965252,7.191205199,7.184236775,7.146468125,7.1622277,7.09372766,7.107635175,,
Puerto Rico,"Employment in industry, female (% of female employment) (modeled ILO estimate)",15.05000019,14.07999992,14.48999977,14.65999985,13.78999996,11.93999958,11.60000038,10.82999992,10.89000034,11.21000004,10.18000031,9.670000076,9.56000042,9.359999657,9.090000153,8.869999886,8.680000305,8.510000229,8.319999695,8.170000076,8.039999962,7.880000114,7.869999886,,
"Korea, Dem. People's Rep.","Employment in industry, female (% of female employment) (modeled ILO estimate)",15.02000046,14.31999969,14.63000011,14.02000046,13.97000027,13.5,13.07999992,12.80000019,12.78999996,12.06000042,11.38000011,11.43000031,10.89000034,10.44999981,10.25,10.07999992,9.869999886,9.670000076,9.239999771,9.409999847,8.75,8.050000191,8.329999924,,
Portugal,"Employment in industry, female (% of female employment) (modeled ILO estimate)",20.26000023,24.30999947,23.39999962,22.53000069,22.17000008,21.09000015,20.65999985,19.37999916,18.44000053,18.63999939,18.10000038,16.62000084,16.02000046,15.94999981,15.78999996,14.81999969,14.75,14.98999977,15.23999977,15.14999962,15.27999973,15.35999966,15.01000023,,
Paraguay,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.52999973,11.23999977,11.01000023,10.76000023,10.35999966,10.05000019,10.14000034,11.22999954,9.210000038,8.640000343,8.770000458,9.550000191,10.31000042,8.68999958,8.859999657,8.430000305,8.050000191,8.93999958,9.640000343,8.369999886,8.649999619,8.140000343,8.68999958,,
West Bank and Gaza,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.36999989,12.43000031,12.21000004,11.43999958,10.42000008,8.479999542,7.860000134,8.350000381,8.550000191,8.960000038,9.890000343,9.210000038,8.460000038,7.849999905,8.350000381,8.850000381,10.22999954,10.56000042,11.64000034,11.78999996,11.84000015,9.619999886,7.71999979,,
Pacific island small states,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.54082306,13.37519094,13.27018225,12.90660949,12.59687088,12.28399938,11.98880351,11.76663724,11.48333789,11.33583831,11.06108434,10.85579326,10.62000618,10.61996367,10.42952201,10.13434321,9.996362169,9.829668652,9.86954837,9.867479932,9.886416874,9.965283901,10.11339841,,
Post-demographic dividend,"Employment in industry, female (% of female employment) (modeled ILO estimate)",16.88923511,16.41390616,15.98807976,15.64968094,15.13942532,14.50627048,14.05076322,13.63389566,13.23610713,12.97422575,12.85934092,12.42898267,11.52623174,11.25316695,11.29335627,11.21840942,11.16574981,11.06924173,10.96050579,10.8319779,10.86974529,10.89271593,10.83384771,,
