Country Name,Indicator Name,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
French Polynesia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",9.529999733,9.25,8.960000038,8.630000114,8.5,8.270000458,7.989999771,7.630000114,7.369999886,7.079999924,6.820000172,6.659999847,6.510000229,6.340000153,6.190000057,6.070000172,5.949999809,5.849999905,5.769999981,5.690000057,5.610000134,5.539999962,5.489999771,,
Qatar,"Employment in industry, female (% of female employment) (modeled ILO estimate)",2.019999981,2.25,2.5,2.859999895,3.319999933,3.289999962,3.289999962,3.24000001,3.539999962,3.890000105,5.099999905,4.28000021,6.619999886,5.179999828,4.019999981,4.21999979,4.360000134,5.130000114,5.909999847,6.46999979,6.489999771,6.25,6.159999847,,
Romania,"Employment in industry, female (% of female employment) (modeled ILO estimate)",23.20999908,22.13999939,20.71999931,20.34000015,20.86000061,24.40999985,24.04000092,26.02000046,24.77000046,25.29999924,24.65999985,23.84000015,21.94000053,19.89999962,19.87000084,19.97999954,20.07999992,20.67000008,20,21.02000046,21.69000053,21.45000076,20.92000008,,
Russian Federation,"Employment in industry, female (% of female employment) (modeled ILO estimate)",23.28000069,22.65999985,22.20999908,22.29999924,23.26000023,23.01000023,22.20000076,21.44000053,20.71999931,20.14999962,20.15999985,18.77000046,17.78000069,17.67000008,17.05999947,17.05999947,16.87999916,16.54000092,16.05999947,16,15.78999996,15.73999977,15.44999981,,
Rwanda,"Employment in industry, female (% of female employment) (modeled ILO estimate)",0.610000014,0.610000014,0.610000014,0.620000005,0.649999976,0.680000007,0.779999971,0.879999995,1,1.120000005,1.24000001,1.399999976,1.620000005,1.840000033,2.109999895,2.420000076,2.460000038,2.670000076,2.670000076,2.700000048,2.720000029,2.710000038,2.74000001,,
South Asia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.32261466,11.34695358,11.42913726,11.52380568,11.79203655,12.08128996,12.50698132,12.9700162,13.39189728,13.73279207,13.84218637,14.01166072,14.38484369,14.6556928,15.8138983,16.9782895,16.7759277,16.83849637,16.90127851,16.78500068,16.92768859,16.91670637,17.08260504,,
Saudi Arabia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",1.870000005,1.820000052,1.75999999,1.470000029,1.100000024,1.230000019,1.149999976,1.080000043,1.039999962,1.029999971,1.370000005,1.279999971,1.440000057,1.50999999,1.620000005,1.720000029,1.860000014,1.659999967,1.559999943,2.049999952,2.130000114,2.190000057,2.109999895,,
Sudan,"Employment in industry, female (% of female employment) (modeled ILO estimate)",3.440000057,3.440000057,3.440000057,3.440000057,3.450000048,3.49000001,3.49000001,3.50999999,3.559999943,3.599999905,3.680000067,3.769999981,3.779999971,3.819999933,3.910000086,4.059999943,4.139999866,4.210000038,4.340000153,4.46999979,4.659999847,4.639999866,4.690000057,,
Senegal,"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.590000153,7.480000019,7.360000134,7.230000019,7.239999771,7.179999828,7.050000191,6.960000038,6.849999905,6.730000019,6.619999886,6.539999962,6.46999979,6.360000134,6.28000021,6.150000095,6.039999962,5.889999866,5.75,5.659999847,5.559999943,5.480000019,5.420000076,,
Singapore,"Employment in industry, female (% of female employment) (modeled ILO estimate)",26.79999924,25.40999985,25.03000069,22.97999954,21.09000015,20.82999992,20.65999985,19.75,17.57999992,17.39999962,17.81999969,17.18000031,16.45999908,15.35000038,14.48999977,14.53999996,14.60000038,12.35000038,12.22000027,11.88000011,11.59000015,11.31999969,10.97999954,,
Solomon Islands,"Employment in industry, female (% of female employment) (modeled ILO estimate)",2.24000001,2.319999933,2.380000114,2.309999943,2.359999895,2.309999943,2.380000114,2.50999999,2.700000048,2.869999886,3.039999962,3.25,3.289999962,3.519999981,3.700000048,3.880000114,4.110000134,4.289999962,4.539999962,4.710000038,4.940000057,5.230000019,5.5,,
Sierra Leone,"Employment in industry, female (% of female employment) (modeled ILO estimate)",2.269999981,2.269999981,2.289999962,2.329999924,2.359999895,2.410000086,2.460000038,2.549999952,2.359999895,2.210000038,2.069999933,1.960000038,1.870000005,1.75999999,1.679999948,1.559999943,1.440000057,1.370000005,1.5,1.50999999,1.529999971,1.539999962,1.529999971,,
El Salvador,"Employment in industry, female (% of female employment) (modeled ILO estimate)",25.5,25.03000069,24.27000046,24.32999992,22.14999962,23.53000069,21.88999939,21.67000008,20.09000015,19,20.34000015,20.59000015,18.30999947,18.42000008,18.75,18.38999939,17.51000023,17.96999931,19.5,17.07999992,18.06999969,17.84000015,17.67000008,,
San Marino,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",0.959999979,0.939999998,0.920000017,0.899999976,0.889999986,0.870000005,0.860000014,0.860000014,0.850000024,0.850000024,0.800000012,0.810000002,0.810000002,0.819999993,0.819999993,0.819999993,0.819999993,0.810000002,0.810000002,0.800000012,0.800000012,0.800000012,0.790000021,,
Serbia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",19.70999908,19.52000046,18.98999977,19.21999931,19.25,18.92000008,18.79999924,18.42000008,17.48999977,18.63999939,19.63999939,16.03000069,15.51000023,16.02000046,16.54999924,17.12000084,17.12999916,16.98999977,16.90999985,16.29999924,16.93000031,18.64999962,18.95999908,,
Sub-Saharan Africa (excluding high income),"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.837335325,7.743060131,7.649007223,7.483400643,7.372069951,7.208925743,7.161398893,7.016105241,6.978768863,7.028229593,7.04034004,7.081752522,7.112940414,7.110133215,7.145664871,7.291789273,7.388341458,7.548494278,7.678090466,7.660096507,7.716641962,7.662554052,7.700021998,,
South Sudan,"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.230000019,7.260000229,7.28000021,7.329999924,7.420000076,7.510000229,7.610000134,7.690000057,7.789999962,7.940000057,8.109999657,8.239999771,8.199999809,8.319999695,8.390000343,8.449999809,9.18999958,8.890000343,8.180000305,8.109999657,8.079999924,8.579999924,8.680000305,,
Sub-Saharan Africa,"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.837335325,7.743060131,7.649007223,7.483400643,7.372069951,7.208925743,7.161398893,7.016105241,6.978768863,7.028229593,7.04034004,7.081752522,7.112940414,7.110133215,7.145664871,7.291789273,7.388341458,7.548494278,7.678090466,7.660096507,7.716641962,7.662554052,7.700021998,,
Small states,"Employment in industry, female (% of female employment) (modeled ILO estimate)",14.03695883,13.63342576,13.14649299,12.8429735,12.66804553,12.49343703,12.0299718,12.03168981,11.5980575,11.06940063,10.88450227,10.76384941,10.40147196,10.09867055,10.01558566,9.743204367,9.544114455,9.426315662,9.405314481,9.404362949,9.330263035,9.209691548,9.146793948,,
Sao Tome and Principe,"Employment in industry, female (% of female employment) (modeled ILO estimate)",4.699999809,4.650000095,4.630000114,4.630000114,4.389999866,4.429999828,4.269999981,4.349999905,3.75999999,3.690000057,3.690000057,3.690000057,3.769999981,3.700000048,3.660000086,3.609999895,3.549999952,3.450000048,3.410000086,3.380000114,3.339999914,3.299999952,3.25,,
Suriname,"Employment in industry, female (% of female employment) (modeled ILO estimate)",5.28000021,9.770000458,9.18999958,8.930000305,8.779999733,8.600000381,8.609999657,8.680000305,8.5,8.470000267,8.449999809,8.409999847,8.340000153,8.350000381,8.399999619,8.340000153,8.319999695,8.18999958,8.069999695,7.75,7.699999809,7.650000095,7.539999962,,
Slovak Republic,"Employment in industry, female (% of female employment) (modeled ILO estimate)",27.31999969,26.92000008,26.10000038,25.46999931,24.72999954,26.19000053,25.57999992,26.36000061,25.23999977,24.78000069,24.29999924,24.42000008,22.18000031,21.10000038,21.36000061,20.94000053,19.23999977,19.95999908,20.76000023,21.15999985,21.31999969,20.60000038,20.26000023,,
Slovenia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",30.46999931,29.89999962,27.75,28.30999947,28.93000031,28.64999962,26.06999969,25.37000084,25.36000061,23.64999962,22.97999954,22.68000031,21.70000076,20.53000069,18.31999969,18.23999977,18.29999924,17.86000061,18.21999931,19.13999939,19.03000069,20.39999962,20.51000023,,
Sweden,"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.85000038,12.90999985,11.68000031,11.47999954,11.15999985,10.32999992,9.899999619,9.670000076,9.31000042,9.279999733,9.109999657,8.260000229,7.690000057,7.630000114,7.579999924,7.75,7.760000229,7.199999809,6.909999847,6.960000038,7.110000134,7.159999847,7.139999866,,
Eswatini,"Employment in industry, female (% of female employment) (modeled ILO estimate)",30.78000069,30.42000008,29.98999977,29.79000092,29.45000076,28.94000053,28.39999962,28.07999992,27.64999962,27.21999931,26.88999939,26.54999924,26.31999969,25.75,25.35000038,24.95000076,24.43000031,24.20999908,23.96999931,23.54000092,23,22.52000046,22.17000008,,
Sint Maarten (Dutch part),"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Syrian Arab Republic,"Employment in industry, female (% of female employment) (modeled ILO estimate)",9.890000343,9.68999958,9.75,7.369999886,7.630000114,7.920000076,8.149999619,8.069999695,7.960000038,7.949999809,7.769999981,8.43999958,8.81000042,9.270000458,9.619999886,8.949999809,8.350000381,8.109999657,8.050000191,8.050000191,8.069999695,8.18999958,8.270000458,,
Turks and Caicos Islands,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Chad,"Employment in industry, female (% of female employment) (modeled ILO estimate)",0.660000026,0.639999986,0.639999986,0.639999986,0.639999986,0.629999995,0.629999995,0.600000024,0.589999974,0.600000024,0.600000024,0.600000024,0.620000005,0.629999995,0.589999974,0.589999974,0.589999974,0.579999983,0.569999993,0.579999983,0.579999983,0.550000012,0.540000021,,
East Asia & Pacific (IDA & IBRD countries),"Employment in industry, female (% of female employment) (modeled ILO estimate)",22.49674812,21.98493603,21.39720401,20.75284841,20.56406547,19.58740975,19.56792073,20.25527508,21.30809478,22.13109756,23.07483846,23.07156063,23.1814903,23.63220902,23.91087545,24.39982351,24.09096551,23.88202883,23.29564105,22.93226666,22.33579925,22.36841444,21.52994086,,
Europe & Central Asia (IDA & IBRD countries),"Employment in industry, female (% of female employment) (modeled ILO estimate)",20.28364549,19.77389097,19.34969665,19.12826595,19.39516216,19.34301455,18.9501122,18.73021619,18.27780034,18.00114759,18.0016354,17.30928615,16.55729248,16.34534427,16.04784898,15.98872974,15.8076222,15.92348405,15.47681271,15.54044801,15.52116606,15.62950969,15.54869512,,
Togo,"Employment in industry, female (% of female employment) (modeled ILO estimate)",15.96000004,15.68999958,15.52000046,15.51000023,15.31000042,15.13000011,14.85999966,14.60999966,14.47999954,14.30000019,14.21000004,13.98999977,13.89999962,13.73999977,13.60000038,13.47000027,13.47999954,13.39999962,14.97000027,16.56999969,18.11000061,17.96999931,17.78000069,,
Thailand,"Employment in industry, female (% of female employment) (modeled ILO estimate)",16.86000061,15.81000042,16.96999931,17.30999947,18.40999985,19.18000031,20.02000046,20.80999947,22.18000031,20.35000038,20.29999924,19.5,18.76000023,18.20999908,16.77000046,17.5,17.56999969,20.60000038,20.79000092,20.52000046,19.87000084,19.96999931,19.76000023,,
Tajikistan,"Employment in industry, female (% of female employment) (modeled ILO estimate)",5.340000153,5.070000172,4.940000057,4.78000021,4.679999828,4.610000134,4.559999943,4.53000021,4.559999943,4.610000134,4.679999828,4.800000191,5.010000229,5.139999866,5.309999943,5.460000038,5.639999866,5.869999886,6.150000095,6.449999809,6.78000021,7.119999886,7.369999886,,
Turkmenistan,"Employment in industry, female (% of female employment) (modeled ILO estimate)",38.81999969,38.59000015,37.86999893,37.00999832,36.61999893,35.81000137,35.16999817,34.72999954,34.38000107,34.08000183,34.15999985,33.29999924,33.31999969,33.50999832,33.41999817,33.61000061,33.86999893,34.15999985,34.59999847,34.95000076,35.40000153,35.86999893,36.34999847,,
Latin America & the Caribbean (IDA & IBRD countries),"Employment in industry, female (% of female employment) (modeled ILO estimate)",15.55475081,15.20500159,15.09060728,14.92721803,14.5419157,14.19893513,14.01896118,13.88950798,13.89571689,13.6699525,13.71688535,13.79201657,13.21808767,12.88713313,12.56162899,12.71263389,12.38683723,12.32572066,12.24919798,11.88209836,11.96140986,12.03048564,11.7418398,,
Timor-Leste,"Employment in industry, female (% of female employment) (modeled ILO estimate)",5.25,4.860000134,4.510000229,5.860000134,6.369999886,8.079999924,4.590000153,4.420000076,4.489999771,4.75,5.739999771,6.559999943,7.230000019,6.739999771,6.570000172,6.710000038,6.519999981,6.690000057,6.789999962,6.960000038,6.639999866,6.829999924,7.570000172,,
Middle East & North Africa (IDA & IBRD countries),"Employment in industry, female (% of female employment) (modeled ILO estimate)",18.64092846,19.12248379,19.43213084,18.16958451,19.14827193,19.43067484,18.26951517,18.06746821,17.54910761,18.29409572,16.93959825,16.18756995,15.64498626,15.46723172,14.87174454,15.23238219,14.9161127,14.78555874,15.12544544,15.69085215,16.20964482,17.33744304,17.47504009,,
Tonga,"Employment in industry, female (% of female employment) (modeled ILO estimate)",58.22999954,58.43999863,58.70999908,59.09999847,59.25999832,59.02999878,58.65000153,57.45999908,56.63999939,56.09000015,55.04999924,54.68000031,54.08000183,53.09000015,51.95000076,50.77000046,49.47999954,48.40000153,47.43999863,46.59000015,45.93000031,45.04999924,45,,
South Asia (IDA & IBRD),"Employment in industry, female (% of female employment) (modeled ILO estimate)",11.32261466,11.34695358,11.42913726,11.52380568,11.79203655,12.08128996,12.50698132,12.9700162,13.39189728,13.73279207,13.84218637,14.01166072,14.38484369,14.6556928,15.8138983,16.9782895,16.7759277,16.83849637,16.90127851,16.78500068,16.92768859,16.91670637,17.08260504,,
Sub-Saharan Africa (IDA & IBRD countries),"Employment in industry, female (% of female employment) (modeled ILO estimate)",7.837335325,7.743060131,7.649007223,7.483400643,7.372069951,7.208925743,7.161398893,7.016105241,6.978768863,7.028229593,7.04034004,7.081752522,7.112940414,7.110133215,7.145664871,7.291789273,7.388341458,7.548494278,7.678090466,7.660096507,7.716641962,7.662554052,7.700021998,,
Trinidad and Tobago,"Employment in industry, female (% of female employment) (modeled ILO estimate)",12.89000034,13.44999981,13.17000008,13.47000027,12.93999958,14.35999966,13.34000015,15.30000019,16.18000031,15.93000031,15.19999981,15.59000015,14.60999966,14.19999981,13.59000015,12.96000004,12.89999962,12.56999969,12.94999981,12.61999989,12.47999954,12.46000004,12.36999989,,
Tunisia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",35.93000031,35.81000137,35.75,35.61999893,35.52000046,35.18999863,35.06999969,35.06999969,34.65999985,34.11999893,33.90999985,34.29000092,31.57999992,32.75,33.52000046,33.41999817,33.93999863,34,33.27999878,32.54999924,32.81000137,32.72000122,32.56999969,,
Turkiye,"Employment in industry, female (% of female employment) (modeled ILO estimate)",19.01000023,18.85000038,18.32999992,17.93000031,17.26000023,17.23999977,16.96999931,16.62000084,16.54000092,16.43000031,16.15999985,15.81999969,15.32999992,15.96000004,15.23999977,14.94999981,15.39000034,17.18000031,16.25,15.97999954,15.67000008,16.06999969,15.85000038,,
Tuvalu,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,"Employment in industry, female (% of female employment) (modeled ILO estimate)",1.110000014,1.129999995,1.169999957,1.220000029,1.320000052,1.549999952,1.820000052,2.160000086,2.539999962,3.00999999,2.980000019,3,3.019999981,3.019999981,3.029999971,3.059999943,3.079999924,3.099999905,3.079999924,3.069999933,3.079999924,3.079999924,3.079999924,,
Uganda,"Employment in industry, female (% of female employment) (modeled ILO estimate)",5.570000172,5.539999962,5.489999771,5.440000057,5.360000134,5.269999981,5.21999979,5.159999847,5.130000114,5.050000191,4.980000019,4.96999979,4.920000076,4.880000114,4.900000095,4.869999886,3.539999962,3.5,3.49000001,3.369999886,3.299999952,3.230000019,3.190000057,,
Ukraine,"Employment in industry, female (% of female employment) (modeled ILO estimate)",17.89999962,17.54000092,17.25,16.54999924,16.20999908,16.03000069,15.86999989,15.73999977,15.64000034,15.60999966,15.56000042,15.44999981,15.42000008,15.39000034,15.22999954,15.10000038,14.18000031,14.53999996,13.85000038,14.06999969,13.76000023,13.89000034,13.98999977,,
Upper middle income,"Employment in industry, female (% of female employment) (modeled ILO estimate)",22.94211111,22.48497445,21.87171493,21.22532074,20.89306773,19.91254778,19.78532462,20.32083546,21.01733186,21.63588519,22.52932039,22.44231375,22.36854992,22.66991247,22.85343473,23.22683468,22.85195086,22.61730131,21.8880388,21.41306659,20.74273144,20.68828407,19.84507222,,
Uruguay,"Employment in industry, female (% of female employment) (modeled ILO estimate)",15.42000008,15.19999981,14.71000004,14.26000023,13.73999977,13.17000008,12.97000027,12.80000019,12.65999985,12.35999966,12.43000031,12,11.68999958,11.81000042,10.47999954,10.40999985,10.22999954,10.10000038,9.75,9.25,9.220000267,8.659999847,8.590000153,,
United States,"Employment in industry, female (% of female employment) (modeled ILO estimate)",13.60000038,13.31999969,13.02000046,12.71000004,11.89000034,10.96000004,10.76000023,10.44999981,10.25,10.05000019,10.06000042,9.600000381,8.659999847,8.460000038,8.720000267,8.75,8.819999695,8.859999657,8.829999924,8.710000038,8.710000038,8.779999733,8.869999886,,
Uzbekistan,"Employment in industry, female (% of female employment) (modeled ILO estimate)",17.20000076,16.40999985,16.42000008,15.90999985,15.48999977,15.15999985,14.89000034,14.64999962,14.48999977,14.34000015,14.18999958,14.14000034,14.09000015,14.03999996,13.97000027,13.77000046,13.69999981,13.63000011,13.60000038,13.64999962,13.97000027,13.90999985,14.28999996,,
St. Vincent and the Grenadines,"Employment in industry, female (% of female employment) (modeled ILO estimate)",9.260000229,9.069999695,8.739999771,8.399999619,8.170000076,8.029999733,8,7.909999847,7.760000229,7.769999981,7.730000019,7.570000172,7.369999886,7.130000114,6.980000019,6.860000134,6.78000021,6.650000095,6.590000153,6.5,6.440000057,6.380000114,6.300000191,,
"Venezuela, RB","Employment in industry, female (% of female employment) (modeled ILO estimate)",13.71000004,13.40999985,13.03999996,12.81999969,11.96000004,11.48999977,11.18999958,11.09000015,11.14999962,11.27999973,11.75,11.21000004,10.88000011,10.5,10.35000038,10.31999969,10.10999966,9.710000038,9.25,8.659999847,8.119999886,7.590000153,7.079999924,,
British Virgin Islands,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.86999989,10.72999954,10.53999996,10.35999966,10.11999989,9.880000114,9.670000076,9.510000229,9.369999886,9.229999542,9.130000114,9.010000229,8.729999542,8.600000381,8.350000381,7.960000038,7.769999981,7.630000114,7.510000229,7.409999847,7.260000229,7.150000095,7.03000021,,
Vietnam,"Employment in industry, female (% of female employment) (modeled ILO estimate)",10.39999962,9.130000114,9.840000153,10.11999989,11.14999962,11.69999981,12.97000027,13.72999954,14.77999973,15.89999962,16.09000015,16.44000053,16.96999931,17.25,16.55999947,16.84000015,16.95999908,17.5,19.31999969,20.77000046,21.80999947,22.55999947,23.28000069,,
Vanuatu,"Employment in industry, female (% of female employment) (modeled ILO estimate)",0.119999997,0.119999997,0.129999995,0.150000006,0.159999996,0.170000002,0.200000003,0.239999995,0.289999992,0.360000014,0.639999986,1.200000048,2.470000029,4.400000095,4.960000038,5.739999771,6.690000057,7.300000191,8.829999924,10.06000042,10.81000042,11.69999981,12.53999996,,
World,"Employment in industry, female (% of female employment) (modeled ILO estimate)",17.78410781,17.37954392,16.99892114,16.59319361,16.38964045,15.81636444,15.66881395,15.83045851,16.13178746,16.38937956,16.70885172,16.55526751,16.33896115,16.43017758,16.6308883,16.95339247,16.74403237,16.64393951,16.35737415,16.13205741,15.90928149,15.90273681,15.53368557,,
Samoa,"Employment in industry, female (% of female employment) (modeled ILO estimate)",28.59000015,28.98999977,29.27000046,29.72999954,30.25,31.5,32.95999908,34.06000137,35.27999878,36.40000153,37,37.04000092,36.75,37,37.36999893,37.34999847,37.34999847,37.43000031,37.58000183,37.83000183,37.61999893,37.16999817,37.22999954,,
Kosovo,"Employment in industry, female (% of female employment) (modeled ILO estimate)",,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.","Employment in industry, female (% of female employment) (modeled ILO estimate)",4.550000191,5.269999981,5.929999828,6.599999905,7.289999962,8.029999733,8.760000229,9.43999958,9.979999542,10.55000019,11.22999954,12.01000023,13.05000019,14.06999969,13.64999962,13.52999973,13.18000031,12.56000042,12.85000038,12.94999981,12.93999958,12.93000031,13.07999992,,
South Africa,"Employment in industry, female (% of female employment) (modeled ILO estimate)",15.56999969,15.40999985,15.17000008,14.96000004,14.71000004,14.31000042,14.14999962,13.92000008,13.60999966,13.27000046,13.09000015,13.10000038,13.10000038,13.01000023,12.93999958,12.25,12.39999962,12.02999973,11.72999954,11.90999985,12.21000004,11.61999989,11.98999977,,
Zambia,"Employment in industry, female (% of female employment) (modeled ILO estimate)",3.190000057,3.25999999,3.170000076,3.099999905,3.059999943,3.059999943,3.069999933,3.089999914,3.099999905,3.00999999,2.920000076,2.849999905,3.099999905,3.309999943,3.630000114,3.940000057,4.03000021,4.139999866,4.239999771,4.309999943,4.329999924,4.269999981,4.300000191,,
Zimbabwe,"Employment in industry, female (% of female employment) (modeled ILO estimate)",4.71999979,4.590000153,4.510000229,4.380000114,4.289999962,4.139999866,3.99000001,3.720000029,3.430000067,3.690000057,3.369999886,3.269999981,3.210000038,3.119999886,3.049999952,2.769999981,2.470000029,2.24000001,2.150000095,2.079999924,2.00999999,1.950000048,1.929999948,,
