Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.25,3.25,3.277777778,3.25,3.25,3.333333333,3.305555556,3.236842105,3.236842105,3.305555556,3.361111111,3.277777778,3.184210526,3.305555556,3.236842105,3.236842105,3.210526316
Afghanistan,AFG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,2,2,2,2,2,2,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5,1.5,
Africa Western and Central,AFW,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.236842105,3.184210526,3.210526316,3.210526316,3.175,3.175,3.175,3.15,3.175,3.175,3.075,3.075,3.075,3.075,3.1,3.15,3.175
Angola,AGO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,3.5,3.5,3.5,3,3,,,,,,,,
Albania,ALB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,,,,,,,,,,,,,,,
Andorra,AND,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Arab World,ARB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.8,2.8,2.7,2.7,2.8,2.9,2.8,2.8,2.8,2.8,2.7,2.7,2.583333333,2.7,2.583333333,2.666666667,2.666666667
United Arab Emirates,ARE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Argentina,ARG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Armenia,ARM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5,4.5,,,,,,,,
American Samoa,ASM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Australia,AUS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Austria,AUT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Azerbaijan,AZE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,4,4,,,,,,,,,,,
Burundi,BDI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Belgium,BEL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Benin,BEN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Burkina Faso,BFA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Bangladesh,BGD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3
Bulgaria,BGR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Bahrain,BHR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
"Bahamas, The",BHS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Bosnia and Herzegovina,BIH,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4.5,4.5,4.5,4.5,4.5,4,4,4,,,,,,,,
Belarus,BLR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Belize,BLZ,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Bermuda,BMU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Bolivia,BOL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,4,4,4,4,4,4,4,4,4,4,,,,,,
Brazil,BRA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Barbados,BRB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Bhutan,BTN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Botswana,BWA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Central African Republic,CAF,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Canada,CAN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Central Europe and the Baltics,CEB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Switzerland,CHE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Channel Islands,CHI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Chile,CHL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
China,CHN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Cote d'Ivoire,CIV,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3,3,3.5
Cameroon,CMR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
"Congo, Dem. Rep.",COD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3,3,3
"Congo, Rep.",COG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Colombia,COL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Comoros,COM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,3,3,2.5,2.5,2.5,2.5,3,3,3,3,3,3,3
Cabo Verde,CPV,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4,4,4,4,4,4
Costa Rica,CRI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Caribbean small states,CSS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.3,4.3,4,4,3.9,3.7,3.7,3.5,3.5,3.4,3.4,3.3,3.4,3.4,3.4,3.4,3.4
Cuba,CUB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Curacao,CUW,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Cyprus,CYP,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Czechia,CZE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Germany,DEU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Djibouti,DJI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,2.5,2.5,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5
Dominica,DMA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,4,3.5,3.5,3.5,3,3.5,3,3,3,3,3,3,3,3,3,3
Denmark,DNK,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Algeria,DZA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
East Asia & Pacific (excluding high income),EAP,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.318181818,3.333333333,3.363636364,3.363636364,3.363636364,3.363636364,3.307692308,3.285714286,3.3,3.3,3.3,3.25,3.25,3.25,3.321428571,3.357142857,3.285714286
Early-demographic dividend,EAR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.416666667,3.45,3.431034483,3.448275862,3.465517241,3.482758621,3.45,3.466666667,3.451612903,3.466666667,3.45,3.413793103,3.396551724,3.396551724,3.431034483,3.482758621,3.431034483
East Asia & Pacific,EAS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.318181818,3.333333333,3.363636364,3.363636364,3.363636364,3.363636364,3.307692308,3.285714286,3.3,3.3,3.3,3.25,3.25,3.25,3.321428571,3.357142857,3.285714286
Europe & Central Asia (excluding high income),ECA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.1,4.1,4.3125,4.375,4.277777778,4.277777778,4.1875,4.25,4.1875,4,4.1,4.1,4.1,4.1,4.1,4.125,4.125
Europe & Central Asia,ECS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.1,4.1,4.3125,4.375,4.277777778,4.277777778,4.1875,4.25,4.1875,4,4.1,4.1,4.1,4.1,4.1,4.125,4.125
Ecuador,ECU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
"Egypt, Arab Rep.",EGY,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Euro area,EMU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Eritrea,ERI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,2.5,2.5,3,3,3,3
Spain,ESP,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Estonia,EST,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Ethiopia,ETH,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3
European Union,EUU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Fragile and conflict affected situations,FCS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.952380952,2.891304348,2.891304348,2.891304348,2.895833333,2.916666667,2.903846154,2.875,2.862068966,2.896551724,2.844827586,2.793103448,2.766666667,2.827586207,2.816666667,2.85,2.862068966
Finland,FIN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Fiji,FJI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,4,4
France,FRA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3,3
Gabon,GAB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
United Kingdom,GBR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Georgia,GEO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,,,,,,,
Ghana,GHA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Gibraltar,GIB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Guinea,GIN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3
"Gambia, The",GMB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Guinea-Bissau,GNB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2,2,2,2,2,2,2
Equatorial Guinea,GNQ,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Greece,GRC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Grenada,GRD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,5,5,5,4.5,4.5,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Greenland,GRL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Guatemala,GTM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Guam,GUM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Guyana,GUY,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3
High income,HIC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
"Hong Kong SAR, China",HKG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Honduras,HND,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Heavily indebted poor countries (HIPC),HPC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.277777778,3.22972973,3.256756757,3.243243243,3.210526316,3.223684211,3.210526316,3.197368421,3.184210526,3.184210526,3.171052632,3.094594595,3.052631579,3.121621622,3.105263158,3.131578947,3.175675676
Croatia,HRV,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Haiti,HTI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,3,3,3,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5
Hungary,HUN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
IBRD only,IBD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.964285714,3.964285714,4.090909091,4.090909091,4.136363636,4.136363636,4.05,4.05,4,4.2,4.2,4.25,4.25,4.25,4.166666667,,
IDA & IBRD total,IBT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.473684211,3.442307692,3.433333333,3.433333333,3.428571429,3.435064935,3.397435897,3.36875,3.358024691,3.322368421,3.309210526,3.239726027,3.216216216,3.239726027,3.253333333,3.260273973,3.270833333
IDA total,IDA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.362903226,3.328125,3.3203125,3.3203125,3.310606061,3.318181818,3.301470588,3.271428571,3.267605634,3.26056338,3.246478873,3.211267606,3.1875,3.211267606,3.215277778,3.260273973,3.270833333
IDA blend,IDB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.428571429,3.357142857,3.357142857,3.321428571,3.321428571,3.392857143,3.321428571,3.321428571,3.357142857,3.321428571,3.321428571,3.357142857,3.357142857,3.357142857,3.433333333,3.433333333
Indonesia,IDN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,,,,,,,,,,,,,,,
IDA only,IDX,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.326530612,3.3,3.31,3.31,3.307692308,3.317307692,3.277777778,3.258928571,3.254385965,3.236842105,3.228070175,3.184210526,3.146551724,3.175438596,3.181034483,3.215517241,3.228070175
Isle of Man,IMN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
India,IND,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,,,,,,,,
Not classified,INX,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Ireland,IRL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
"Iran, Islamic Rep.",IRN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Iraq,IRQ,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Iceland,ISL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Israel,ISR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Italy,ITA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Jamaica,JAM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Jordan,JOR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Japan,JPN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Kazakhstan,KAZ,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Kenya,KEN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Kyrgyz Republic,KGZ,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5
Cambodia,KHM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Kiribati,KIR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3.5,3
St. Kitts and Nevis,KNA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Kuwait,KWT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Latin America & Caribbean (excluding high income),LAC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,3.833333333,3.833333333,3.777777778,3.666666667,3.722222222,3.611111111,3.555555556,3.5,3.5,3.3125,3.375,3.375,3.375,3.375,3.375
Lao PDR,LAO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4
Lebanon,LBN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Liberia,LBR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,2.5,2.5,3,3,3,3,3,3,3,3,3,3,3
Libya,LBY,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
St. Lucia,LCA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4
Latin America & Caribbean,LCN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,3.833333333,3.833333333,3.777777778,3.666666667,3.722222222,3.611111111,3.555555556,3.5,3.5,3.3125,3.375,3.375,3.375,3.375,3.375
