Country Name,Country Code,Indicator Name,Indicator Code,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Least developed countries: UN classification,LDC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.256410256,3.207317073,3.231707317,3.207317073,3.214285714,3.238095238,3.202380952,3.159090909,3.155555556,3.159090909,3.136363636,3.090909091,3.044444444,3.079545455,3.077777778,3.122222222,3.125
Low income,LIC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.159090909,3.065217391,3.065217391,3.065217391,3.020833333,3.0625,3.041666667,3,2.98,2.98,2.94,2.88,2.846153846,2.92,2.903846154,2.942307692,2.98
Liechtenstein,LIE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,4,4,4,4,4,4,4,,,,4,,
Lower middle income,LMC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.4125,3.426829268,3.45,3.4375,3.475,3.4875,3.475609756,3.463414634,3.464285714,3.5,3.5,3.445945946,3.418918919,3.405405405,3.447368421,3.458333333,3.444444444
Low & middle income,LMY,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.473684211,3.442307692,3.433333333,3.433333333,3.428571429,3.435064935,3.397435897,3.36875,3.358024691,3.322368421,3.309210526,3.239726027,3.216216216,3.239726027,3.253333333,3.260273973,3.270833333
Lesotho,LSO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Late-demographic dividend,LTE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.192307692,4.153846154,4.181818182,4.181818182,4.181818182,4.136363636,4.15,4.15,4.1,3.9375,4,3.833333333,3.916666667,3.916666667,3.928571429,3.8,3.8
Lithuania,LTU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Luxembourg,LUX,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Latvia,LVA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
"Macao SAR, China",MAC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
St. Martin (French part),MAF,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Morocco,MAR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Monaco,MCO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Moldova,MDA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,5,5,5,5,5,5,5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,
Madagascar,MDG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4
Maldives,MDV,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,4,4,4,4,4.5,4.5,4,4,3.5,3.5,3.5,3.5,3.5,3.5
Middle East & North Africa,MEA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.75,2.75,2.25,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.25,2.25,2.25,2.25,2.5,2.5
Mexico,MEX,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Marshall Islands,MHL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,3,3,3,3,3,3,3,3,3,3,3
Middle income,MIC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.601851852,3.6,3.596153846,3.596153846,3.613207547,3.603773585,3.555555556,3.536363636,3.526785714,3.490196078,3.490196078,3.427083333,3.416666667,3.40625,3.43877551,3.436170213,3.425531915
North Macedonia,MKD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Mali,MLI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,2.5,2.5,2.5,2.5,2.5,3,3
Malta,MLT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Myanmar,MMR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,3,3,3,3,3,3,3,3,2.5
Middle East & North Africa (excluding high income),MNA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.75,2.75,2.25,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.25,2.25,2.25,2.25,2.5,2.5
Montenegro,MNE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Mongolia,MNG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,,
Northern Mariana Islands,MNP,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Mozambique,MOZ,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Mauritania,MRT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,4,4,4,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Mauritius,MUS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Malawi,MWI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Malaysia,MYS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
North America,NAC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Namibia,NAM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
New Caledonia,NCL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Niger,NER,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3
Nigeria,NGA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Nicaragua,NIC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4
Netherlands,NLD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Norway,NOR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Nepal,NPL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,3.5,3.5,3.5,3.5
Nauru,NRU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
New Zealand,NZL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
OECD members,OED,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Oman,OMN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Other small states,OSS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.611111111,3.45,3.45,3.45,3.5,3.5,3.45,3.5,3.5,3.45,3.4,3.35,3.35,3.35,3.35,3.4,3.4
Pakistan,PAK,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2,2,2,2,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Panama,PAN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Peru,PER,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Philippines,PHL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Palau,PLW,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Poland,POL,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Pre-demographic dividend,PRE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.183333333,3.109375,3.15625,3.140625,3.121212121,3.151515152,3.121212121,3.073529412,3.073529412,3.075757576,3.045454545,3,2.955882353,3,2.985294118,3.014705882,3.075757576
Puerto Rico,PRI,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Portugal,PRT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Paraguay,PRY,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
West Bank and Gaza,PSE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.1,3.1,3.1,3.1,3.1,3.1,3,3,3,3,3,3.0625,3.0625,3.0625,3.1875,3.333333333,3.277777778
Post-demographic dividend,PST,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4.5,4.5,4.5,4.5,4.5,4,4,4,,,,,,,,
French Polynesia,PYF,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Qatar,QAT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Romania,ROU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Russian Federation,RUS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Rwanda,RWA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4.5,4.5,4.5,4.5,4.5,4.5,4.5
South Asia,SAS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.571428571,3.375,3.375,3.375,3.4375,3.4375,3.375,3.4375,3.375,3.357142857,3.357142857,3.166666667,3.083333333,3,3.142857143,3,3.3
Saudi Arabia,SAU,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Sudan,SDN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2,2,2,2,2,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Senegal,SEN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Singapore,SGP,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Sierra Leone,SLE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
El Salvador,SLV,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
San Marino,SMR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Somalia,SOM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,2,,2,2,2
Serbia,SRB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,3,,,,,,,,,,,,,,,
Sub-Saharan Africa (excluding high income),SSA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.243243243,3.216216216,3.243243243,3.22972973,3.210526316,3.25,3.236842105,3.192307692,3.205128205,3.236842105,3.210526316,3.171052632,3.128205128,3.184210526,3.166666667,3.192307692,3.192307692
South Sudan,SSD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,2.5,2.5,2.5,2.5,2,2,1.5,1.5,1.5,1.5
Sub-Saharan Africa,SSF,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.243243243,3.216216216,3.243243243,3.22972973,3.210526316,3.25,3.236842105,3.192307692,3.205128205,3.236842105,3.210526316,3.171052632,3.128205128,3.184210526,3.166666667,3.192307692,3.192307692
Small states,SST,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.657894737,3.575,3.5,3.5,3.5,3.45,3.363636364,3.326086957,3.326086957,3.282608696,3.260869565,3.239130435,3.260869565,3.260869565,3.304347826,3.375,3.354166667
Sao Tome and Principe,STP,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
Suriname,SUR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Slovenia,SVN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Sweden,SWE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Eswatini,SWZ,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Sint Maarten (Dutch part),SXM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Seychelles,SYC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Syrian Arab Republic,SYR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Chad,TCD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
East Asia & Pacific (IDA & IBRD countries),TEA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.318181818,3.333333333,3.363636364,3.363636364,3.363636364,3.363636364,3.307692308,3.285714286,3.3,3.3,3.3,3.25,3.25,3.25,3.321428571,3.357142857,3.285714286
Europe & Central Asia (IDA & IBRD countries),TEC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.1,4.1,4.3125,4.375,4.277777778,4.277777778,4.1875,4.25,4.1875,4,4.1,4.1,4.1,4.1,4.1,4.125,4.125
Togo,TGO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3.5,3.5,3.5
Thailand,THA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Tajikistan,TJK,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Turkmenistan,TKM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,3.833333333,3.833333333,3.777777778,3.666666667,3.722222222,3.611111111,3.555555556,3.5,3.5,3.3125,3.375,3.375,3.375,3.375,3.375
Timor-Leste,TLS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Middle East & North Africa (IDA & IBRD countries),TMN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.75,2.75,2.25,2.25,2.5,2.5,2.5,2.5,2.5,2.5,2.25,2.25,2.25,2.25,2.25,2.5,2.5
Tonga,TON,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,2.5,3,3,3,3,3,3,3,3,3,3,3,3,3,3
South Asia (IDA & IBRD),TSA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.571428571,3.375,3.375,3.375,3.4375,3.4375,3.375,3.4375,3.375,3.357142857,3.357142857,3.166666667,3.083333333,3,3.142857143,3,3.3
Sub-Saharan Africa (IDA & IBRD countries),TSS,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.243243243,3.216216216,3.243243243,3.22972973,3.210526316,3.25,3.236842105,3.192307692,3.205128205,3.236842105,3.210526316,3.171052632,3.128205128,3.184210526,3.166666667,3.192307692,3.192307692
Trinidad and Tobago,TTO,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Tunisia,TUN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Turkiye,TUR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Tuvalu,TUV,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,3,3,3,3,3,3,3,3,3,3
Tanzania,TZA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3
Uganda,UGA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3
Ukraine,UKR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Upper middle income,UMC,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.142857143,4.107142857,4.083333333,4.125,4.038461538,3.961538462,3.807692308,3.75,3.714285714,3.454545455,3.454545455,3.363636364,3.409090909,3.409090909,3.409090909,3.363636364,3.363636364
Uruguay,URY,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
United States,USA,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Uzbekistan,UZB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,4,4,4,4,4,4,4,4,4,4,4,4,4,4.5,4.5
St. Vincent and the Grenadines,VCT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,4.5,4,4,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
"Venezuela, RB",VEN,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
British Virgin Islands,VGB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Vietnam,VNM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,,,,,,
Vanuatu,VUT,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3,3,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
World,WLD,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.473684211,3.442307692,3.433333333,3.433333333,3.428571429,3.435064935,3.397435897,3.36875,3.358024691,3.322368421,3.309210526,3.239726027,3.216216216,3.239726027,3.253333333,3.260273973,3.270833333
Samoa,WSM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,4,4,4,4,4,4
Kosovo,XKX,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
"Yemen, Rep.",YEM,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,2,2,2,2,2,2,2,2,1.5,1.5,1.5,1.5,1.5,1.5,1.5
South Africa,ZAF,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,,,,,,,,,,,,,,,,,
Zambia,ZMB,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,3.5,3.5,3.5,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3,3,3
Zimbabwe,ZWE,CPIA gender equality rating (1=low to 6=high),IQ.CPA.GNDR.XQ,2.5,2.5,2.5,2.5,2.5,2.5,3,3,3,4,4,4,4,4,4,4,4
