Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Africa Eastern and Southern,AFE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.241585608,7.247183196,7.230345596,7.140192708,7.059373514,7.080382885,7.086330797,6.881253892,6.717660216,6.744240574,6.672526318,6.616079454,6.700381788,7.549058919,7.311700847,7.135025309,7.007458906,7.031240943,7.222849111,7.373211461,7.455044238,7.417151707,7.620240786,8.120844207,8.495896694
Afghanistan,AFG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.65200043,10.64700031,10.63399982,10.61699963,10.59399986,10.7510004,10.66899967,10.58300018,10.6420002,10.58100033,10.64700031,10.55300045,10.62199974,10.60299969,10.44900036,10.51299953,10.3920002,10.30599976,11.53800011,12.78299999,14.0170002,13.92399979,13.88099957,16.78300095,
Africa Western and Central,AFW,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.454055833,4.498095141,4.706700867,4.711203909,4.630898207,4.50356367,4.469387649,4.430317429,4.415676204,4.303070934,4.267896254,4.307491987,4.37458806,4.417448151,4.351428183,4.300152361,3.894572053,4.0158999,4.2318477,4.096890848,4.107896622,4.196893628,4.249168784,4.808799558,4.898206801
Angola,AGO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.512000084,3.467000008,3.421999931,3.36500001,3.306999922,3.224999905,3.200000048,3.121999979,3.055000067,3.005000114,2.937999964,2.885999918,2.851999998,10.90400028,7.717000008,8.159000397,8.664999962,9.145999908,9.171999931,9.196000099,9.170999527,9.180999756,9.163999557,9.895999908,10.12199974
Albania,ALB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,15.73400021,19.77799988,20.39599991,18.54100037,18.94799995,18.27700043,17.39599991,16.70199966,16.41900063,16.08200073,16.39800072,13.74300003,15.70600033,15.87699986,13.74800014,11.48999977,13.37100029,15.47599983,17.11499977,14.47700024,12.51099968,11.8760004,11.32400036,12.75800037,12.60900021
Andorra,AND,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Arab World,ARB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,16.54593479,16.51607661,16.49316777,17.89438406,17.77036193,18.27160582,18.0714203,18.27116694,17.87583578,17.3131164,16.22483587,16.25856988,17.8199303,18.37209158,19.35103953,19.87096138,19.83125529,20.04899942,20.44191541,20.40814459,20.76737901,20.05845855,19.87802092,20.19746734,20.21064491
United Arab Emirates,ARE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.503999949,2.621000051,2.683000088,2.71600008,3.648999929,4.520999908,5.324999809,6.173999786,7.110000134,6.784999847,6.653999805,6.415999889,6.291999817,5.922999859,5.565999985,5.315999985,5.032000065,4.767000198,4.491000175,4.250999928,7.578999996,6.256999969,5.989999771,5.81799984,6.796000004
Argentina,ARG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,17.64100075,14.0340004,15.15600014,16.35899925,17.19099998,18.81500053,17.5909996,15.82199955,13.60000038,12.43400002,10.49699974,9.755000114,9.873999596,9.213999748,8.524000168,8.847999573,8.508000374,8.392999649,8.645000458,9.25,9.491000175,10.56299973,10.71199989,12.39000034,9.857999802
Armenia,ARM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,16.69199944,13.39099979,14.9989996,14.375,13.78100014,13.18500042,12.51200008,11.73900032,11.13500023,10.43799973,9.770000458,9.802000046,9.56000042,10.04100037,10.26099968,10.48400021,10.57199955,10.75199986,10.91699982,11.02400017,11.36900043,11.49300003,10.43099976,9.633000374,10.72000027
American Samoa,ASM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Antigua and Barbuda,ATG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.069999695,7.333000183,6.65500021,6.056000233,6.443999767,6.164000034,5.980000019,5.53399992,5.217000008,4.916999817,4.785999775,4.563000202,5.40199995,5.379000187,5.303999901,5.322999954,5.605999947,6.171999931,6.065999985,5.78000021,5.670000076,5.321000099,5.102000237,6.354000092,5.013999939
Austria,AUT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.268000126,5.570000172,4.762000084,4.59499979,4.132999897,4.528999805,4.342000008,5.885000229,5.859000206,5.598999977,5.300000191,4.410999775,5.085000038,4.631999969,4.576000214,4.795000076,5.296999931,5.381000042,5.306000233,5.537000179,5.031000137,4.65199995,4.350999832,5.227000237,6.116000175
Azerbaijan,AZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.779000282,10.75599957,11.73799992,12.69999981,11.50500011,10.36800003,9.270000458,8.039999962,7.284999847,6.34100008,5.500999928,5.545000076,6.565000057,6.849999905,6.43599987,6.071000099,5.921999931,5.816999912,5.846000195,5.882999897,5.874000072,5.80700016,5.690999985,8.387000084,7.001999855
Burundi,BDI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.351999998,2.306999922,2.361999989,2.368999958,2.352999926,2.342000008,2.398000002,2.354000092,2.395999908,2.367000103,1.766000032,1.141000032,1.146000028,1.14199996,1.148000002,1.148000002,1.148000002,1.152999997,1.125,1.050999999,0.986000001,0.920000017,0.856000006,0.976999998,1.126999974
Belgium,BEL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.52999973,11.69799995,10.21500015,8.281999588,6.922999859,7.801000118,7.999000072,8.274999619,9.505999565,9.312000275,8.444999695,7.602000237,8.112999916,8.513999939,7.177999973,7.40899992,8.175000191,7.938000202,7.769000053,7.559999943,7.058000088,5.565999985,4.940000057,5.353000164,5.855999947
Benin,BEN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,0.5,0.492000014,0.472000003,0.455000013,0.441000015,0.425999999,0.51700002,0.601999998,0.703000009,0.779999971,0.856999993,0.950999975,1.057000041,1.148000002,2.875,2.684999943,2.490999937,2.352999926,2.273000002,2.092999935,1.906000018,1.74000001,1.735999942,1.907999992,2.072999954
Burkina Faso,BFA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.614000082,2.582999945,2.697999954,2.875,2.941999912,3.088000059,3.167000055,3.969000101,4.673999786,4.322999954,3.934000015,3.970999956,4.076000214,4.058000088,4.149000168,4.217000008,4.294000149,4.383999825,4.460000038,4.497000217,4.561999798,4.624000072,4.638999939,4.906000137,5.225999832
Bangladesh,BGD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.415999889,2.726000071,3.01699996,3.33100009,3.832000017,4.302999973,4.833000183,5.903999805,7.014999866,6.419000149,6.760000229,7.040999889,7.327000141,4.422999859,5.491000175,6.525000095,7.518000126,7.423999786,7.352000237,7.282999992,6.656000137,6.646999836,6.627999783,7.532999992,7.543000221
Bulgaria,BGR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.48999977,11.77900028,14.15299988,15.81900024,18.86499977,17.36300087,13.19299984,11.6260004,9.835000038,9.298999786,7.287000179,5.758999825,6.623000145,9.612999916,10.11600018,10.84599972,11.84500027,10.40200043,8.416000366,6.96600008,5.946000099,4.651000023,3.868999958,4.763999939,5.032999992
Bahrain,BHR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.789999962,3.719000101,3.697999954,3.648000002,3.680999994,3.641000032,3.565999985,3.559999943,3.579999924,3.601000071,3.575999975,3.631999969,3.72300005,3.678999901,3.875999928,3.953000069,3.868999958,3.811000109,3.822000027,3.809999943,3.799999952,3.816999912,3.772000074,4.691999912,4.535999775
"Bahamas, The",BHS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.38099957,9.876999855,9.312000275,8.230999947,7.032999992,9.626999855,11.80599976,11.15799999,11.20699978,8.06000042,9.11400032,9.267999649,14.0340004,14.64000034,15.36499977,13.96800041,16.25900078,14.6420002,13.00500011,14.47900009,11.38199997,9.947999954,10.02400017,12.69699955,11.70199966
Bosnia and Herzegovina,BIH,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,27.66399956,28.51199913,29.0529995,30.12000084,30.38100052,31.38999939,32.17300034,33.18700027,33.88700104,34.84700012,32.92699814,26.78300095,25.64299965,29.92300034,29.92300034,30.64500046,29.00300026,31.13699913,30.66500092,30.00900078,23.11300087,20.30599976,18.75399971,17.41600037,18.14699936
Belarus,BLR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.84899998,11.28899956,10.27499962,9.789999962,9.173000336,8.609999657,8.102999687,7.664000034,7.032000065,6.481999874,5.888000011,5.368999958,4.632999897,4.714000225,4.612999916,4.489999771,4.421999931,4.377999783,4.229000092,4.195000172,4.048999786,3.563999891,3.203000069,3.311000109,3.071000099
Belize,BLZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,20.70599937,21.78499985,20.65699959,17.98900032,15.60200024,15.25899982,15.87899971,16.66799927,17.42499924,15.24100018,13.23200035,12.65200043,12.6789999,12.61999989,12.625,12.6079998,12.61600018,14.07299995,11.09000015,11.17599964,9.850999832,11.88300037,13.96000004,16.01399994,15.57499981
Bermuda,BMU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Bolivia,BOL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.032999992,2.161000013,2.503999949,2.545000076,2.727999926,2.822999954,2.947999954,2.996000051,3.112999916,3.213000059,3.371000051,3.390000105,3.625,3.157999992,2.684999943,2.838000059,3.035000086,2.881000042,3.806999922,4.044000149,4.053999901,3.61500001,4,9.836999893,5.705999851
Brazil,BRA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.10599995,13.68900013,14.67599964,13.77700043,13.76000023,13.68799973,14.27200031,13.34000015,13.98099995,12.77900028,12.48400021,11.24800014,12.67300034,10.96000004,10.43299961,9.232999802,8.977999687,8.329999924,10.33100033,13.80500031,15.05500031,14.57800007,14.48999977,16.57900047,16.68400002
Barbados,BRB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,17.99900055,16.53800011,13.50899982,11.40200043,11.81099987,12.20699978,12.54699993,10.44499969,10.78499985,9.809000015,8.440999985,9.427000046,9.887999535,10.47200012,12.61900043,12.26399994,11.43299961,12.64999962,8.973999977,8.649999619,8.776000023,8.531999588,7.277999878,8.737999916,8.434000015
Brunei Darussalam,BRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.915999889,6.977000237,7.09100008,7.133999825,7.181000233,7.263000011,7.304999828,7.318999767,7.376999855,7.518000126,7.493999958,7.513000011,7.578000069,7.729000092,7.815999985,7.815999985,7.811999798,7.862999916,8.581999779,9.206999779,9.979999542,10.05500031,8.277000427,8.847999573,8.968999863
Bhutan,BTN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.424999952,1.399999976,1.643000007,2.269999981,2.924000025,2.730000019,2.516000032,3.335999966,3.335000038,3.811000109,4.743999958,5.059000015,5.552999973,4.063000202,4.892000198,2.21600008,3.769000053,3.61500001,3.25999999,3.61500001,3.924000025,4.248000145,3.345000029,6.164000034,4.833000183
Botswana,BWA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,23.8029995,23.68000031,20.31100082,17.26399994,22.10099983,24.22599983,26.49600029,24.43499947,22.29400063,20.12599945,19.91200066,19.7310009,19.74600029,21.57900047,21.67200089,21.7310009,21.62700081,21.79199982,22.00900078,21.79599953,21.88400078,21.91600037,21.9659996,22.64699936,23.125
Central African Republic,CAF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.982999802,5.934000015,5.893000126,5.811999798,5.985000134,6.053999901,6.137000084,6.109000206,6.15500021,6.125999928,6.103000164,6.06099987,6.184999943,6.546000004,6.462999821,6.429999828,6.388999939,6.471000195,6.604000092,6.580999851,6.53399992,6.413000107,6.456999779,7.018000126,7.251999855
Canada,CAN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.920000076,7.992000103,7.287000179,6.695000172,6.859000206,7.118000031,7.153999805,6.854000092,6.46600008,6.092000008,5.652999878,5.65199995,7.006000042,7.243999958,7.008999825,6.816999912,6.597000122,6.388000011,6.290999889,6.239999771,5.849999905,5.487999916,5.249000072,9.38599968,7.210999966
Central Europe and the Baltics,CEB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.983359542,9.567652922,10.58518861,12.98003322,13.62105197,14.02205644,13.27029427,13.09632908,12.68189319,10.59130505,8.195975525,6.978614489,8.456604446,9.823049827,9.884412989,10.13788403,10.24234599,9.16462961,7.907982336,6.441437294,5.259707772,4.294186635,3.851613028,4.411537173,4.480133953
Switzerland,CHE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.933000088,4.083000183,3.529000044,3.124000072,3.461999893,3.095000029,4.493000031,4.769999981,5.092999935,4.696000099,4.505000114,3.970000029,4.513999939,5.199999809,4.800000191,4.738999844,4.921999931,4.991000175,4.912000179,5.011000156,5.063000202,5.105000019,4.709000111,5.000999928,5.313000202
Channel Islands,CHI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.256999969,7.84800005,7.419000149,6.743000031,6.204999924,6.34100008,6.657999992,6.895999908,6.928999901,6.639999866,6.247000217,6.156000137,7.177000046,7.592000008,7.927000046,8.699000359,9.348999977,9.100999832,8.82199955,8.442000389,7.855000019,7.300000191,7.110000134,8.053999901,7.955999851
Chile,CHL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.604000092,9.347000122,13.10900021,12.48099995,11.93599987,11.81400013,12.03499985,13.01500034,12.28100014,11.75800037,10.89099979,12.14099979,13.41899967,9.909000397,8.833999634,8.126999855,7.160999775,7.110000134,7.126999855,7.256000042,7.443999767,7.955999851,8,11.38899994,9.638999939
China,CHN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.809000015,2.818000078,2.825999975,2.835000038,3.302999973,3.684999943,3.979000092,3.900000095,3.924999952,3.845999956,3.776000023,3.98300004,4.09499979,3.928999901,3.947000027,3.97300005,3.990999937,4.018000126,4.035999775,3.959000111,3.881999969,3.743999958,3.961999893,4.342999935,3.953999996
Cote d'Ivoire,CIV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.278999805,4.313000202,4.571000099,4.815000057,5.065000057,5.300000191,5.551000118,5.673999786,5.923999786,6.119999886,6.362999916,6.52699995,6.760000229,6.923999786,7.336999893,7.339000225,5.184999943,4.249000072,3.312999964,2.355999947,3.849999905,3.430999994,3.010999918,3.236000061,3.506000042
Cameroon,CMR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.546000004,6.578999996,6.619999886,6.668000221,6.695000172,6.165999889,5.625,5.076000214,4.606999874,4.046999931,3.5,3.970999956,4.436999798,4.901000023,4.690000057,4.46999979,4.260000229,4.046999931,4.061999798,4.089000225,4.114999771,4.125999928,4.144999981,4.40899992,4.710999966
"Congo, Dem. Rep.",COD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.447000027,2.40899992,2.394000053,2.378000021,2.334000111,2.289999962,2.253999949,2.22300005,2.197999954,2.403000116,2.601000071,2.803999901,3.022000074,3.204999924,3.40899992,3.609999895,3.619999886,3.631999969,3.663000107,3.704999924,3.713999987,3.720000029,3.744999886,4.294000149,4.407999992
"Congo, Rep.",COG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,21.45100021,21.35099983,21.42300034,21.22800064,21.25699997,21.2159996,21.24500084,21.17099953,21.07099915,21.11499977,21.39800072,21.24099922,21.20299911,21.27700043,21.45299911,21.37999916,21.60400009,21.53199959,21.74600029,21.9109993,21.84700012,21.89500046,21.85499954,23.64100075,23.6060009
Colombia,COL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,15.34700012,18.35000038,23.7840004,25.15299988,19.4640007,20.06999969,18.7159996,18.08200073,15.93299961,14.43900013,13.18200016,13.48799992,14.56900024,14.22999954,13.13500023,12.68900013,11.69999981,11.05099964,10.87300014,11.22900009,11.52999973,11.81700039,12.77299976,19.07099915,18.16900063
Comoros,COM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.230999947,5.210000038,5.151000023,5.001999855,5.041999817,4.987999916,4.93599987,4.882999897,5.426000118,5.982999802,6.566999912,7.080999851,7.65500021,8.208999634,8.769000053,9.354999542,9.897999763,10.52400017,10.48799992,10.38300037,10.31900024,10.27099991,10.26099968,11.21800041,11.36200047
Cabo Verde,CPV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.92300034,11.85499954,11.81200027,11.72599983,11.77999973,11.69099998,11.63899994,11.51900005,11.48499966,11.4090004,11.27600002,11.28499985,11.2869997,11.18999958,11.39500046,11.64999962,11.88000011,12.10999966,12.33300018,12.52299976,12.76000023,11.55300045,11.61800003,14.06400013,13.36200047
Costa Rica,CRI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.342999935,7.574999809,7.934000015,6.640999794,7.390999794,7.751999855,7.998000145,8.289999962,9.319999695,8.359999657,6.757999897,5.870999813,9.581999779,9.130000114,11.91300011,10.83899975,9.744000435,10.51500034,10.375,10.20199966,9.743000031,11.44200039,14.11699963,21.25,20.11800003
Caribbean small states,CSS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.52567105,13.37853514,12.69773069,12.08996627,11.81802865,12.02931844,12.12295228,11.23956907,11.15431838,10.14102429,9.882682382,9.459052173,10.08491468,10.08818202,10.50354712,10.86403213,11.31913066,10.91143092,10.47314863,10.54265894,9.619233589,8.478884998,8.057229882,9.497621725,9.372313267
Cuba,CUB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.47599983,9.583999634,9.855999947,8.406999588,5.802999973,4.662000179,3.428999901,2.207999945,2.209000111,2.214999914,1.871000051,1.962000012,1.99000001,2.710000038,3.51699996,3.61500001,3.549999952,3.140000105,2.584000111,2.184999943,1.636999965,1.825999975,1.200000048,1.585000038,1.603000045
Curacao,CUW,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,CYM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.506999969,4.139999866,7.861999989,7.486999989,5.821000099,4.22300005,4.604000092,5.467999935,6.528999805,5.428999901,4.598999977,4.251999855,5.471000195,6.414999962,7.623000145,11.02200031,15.12800026,15.01500034,14.76500034,13.33399963,11.26599979,8.75399971,8.008999825,7.617000103,7.936999798
Czechia,CZE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.113999844,7.544000149,10.12699986,10.53999996,9.614999771,8.56499958,9.652000427,9.656999588,9.803999901,8.855999947,6.742000103,5.607999802,7.723999977,8.458999634,7.889999866,8.211999893,8.286999702,7.394000053,6.078000069,4.668000221,3.578999996,2.799999952,2.375,2.950999975,3.434000015
Germany,DEU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.58399963,10.43900013,9.225999832,8.272000313,7.776000023,8.208999634,9.284999847,10.08699989,10.89599991,10.17399979,8.795999527,7.644999981,7.313000202,6.5,5.578000069,5.181000233,4.919000149,4.631000042,4.217999935,3.74000001,3.316999912,2.910000086,2.733999968,3.444000006,3.180999994
Djibouti,DJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,37.87599945,37.80199814,37.67599869,37.68700027,37.61100006,37.50899887,37.44300079,37.38199997,37.29499817,37.1230011,36.98899841,36.83000183,36.81800079,36.60800171,36.42300034,36.4109993,36.32600021,36.18199921,36.06999969,36.02600098,35.96900177,35.86000061,35.86199951,37.61999893,37.90100098
Dominica,DMA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Denmark,DNK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.43599987,6.402999878,5.893000126,4.974999905,4.777999878,4.313000202,5.754000187,5.434999943,5.276000023,4.537000179,4.197999954,4.06799984,5.669000149,6.764999866,7.622000217,7.795000076,7.668000221,7.146999836,6.53000021,6.380000114,6.046000004,5.347000122,5.269000053,5.984000206,5.133999825
Dominican Republic,DOM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.56499958,10.65100002,10.71399975,10.79599953,11.3920002,10.26900005,10.11600018,10.0909996,9.781999588,8.956000328,7.635000229,7.453000069,7.953999996,7.079999924,8.406000137,9.265999794,10.60099983,9.765999794,10.95600033,10.78299999,8.156000137,9.163000107,9.411999702,9.083999634,12.52099991
Algeria,DZA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,26.16900063,27.15999985,28.5170002,29.71800041,27.80400085,27.03499985,25.43600082,18.20400047,17.22599983,15.21700001,19.06500053,17.65999985,18.15200043,19.1609993,17.21299934,17.06399918,16.33799934,15.68700027,16.60499954,18.30900002,18.48699951,18.58799934,18.67900085,20.80200005,20.47500038
East Asia & Pacific (excluding high income),EAP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.937476756,3.078300212,3.14307818,3.105274978,3.568127934,3.807542353,4.071323958,4.072897224,4.143736253,4.015835372,4.028548899,4.023638791,3.987663373,3.770409371,3.692039584,3.628107254,3.599912793,3.584824389,3.669637415,3.571565572,3.482762303,3.395286266,3.471770434,3.899847519,3.593244511
Early-demographic dividend,EAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.515404348,7.604427789,7.878843772,7.932758122,8.137148317,8.431589729,8.538667516,8.703671792,8.639922844,8.292038692,8.160203302,7.848877141,7.872705149,7.719588504,7.449890919,7.370848245,7.413588126,7.325306207,7.620788076,7.574972324,7.384394309,7.312764015,6.873215458,8.149197467,7.698093291
East Asia & Pacific,EAS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.998612235,3.221279745,3.299357699,3.21804294,3.656370614,3.89328477,4.129531321,4.09521017,4.142040703,3.994694361,3.98826359,3.986540227,4.041094905,3.828144044,3.721530017,3.657601096,3.612010116,3.594661571,3.665341316,3.563345411,3.468615602,3.363677468,3.421724485,3.860909385,3.560495334
Europe & Central Asia (excluding high income),ECA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.32189851,12.48210091,12.64962889,11.21997661,10.15939759,9.486037505,9.30688257,9.014696704,8.390092725,7.838426889,6.942900536,6.956584362,8.216870565,7.800090003,7.231473058,6.698462779,6.768003567,6.865579762,7.177064537,7.17511299,7.078025939,6.833396188,6.961810653,7.463380257,7.355110744
Europe & Central Asia,ECS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,11.43194225,11.70464177,11.52349778,10.7033653,9.693174582,9.502825723,9.428770253,9.405288202,9.071067247,8.407248242,7.413241781,7.220785921,8.531040168,8.708126853,8.555600274,8.771681679,9.020764273,8.767243514,8.440045337,8.013053505,7.480228321,6.937422384,6.686108548,7.111614142,7.095447662
