Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Ecuador,ECU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.072000027,6.138000011,6.861000061,6.458000183,5.263000011,5.65199995,6.156000137,5.710999966,4.708000183,4.368000031,3.914999962,5.004000187,5.888999939,4.972000122,4.289000034,3.819000006,3.661999941,4.140999794,4.520999908,5.84800005,4.927999973,4.390999794,4.59100008,7.330999851,5.709000111
"Egypt, Arab Rep.",EGY,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,19.75699997,19.58099937,19.06500053,22.7859993,21.79199982,24.03800011,23.37899971,26.39900017,24.58399963,23.77400017,18.28199959,18.73200035,22.20400047,21.96999931,22.34399986,23.94099998,24.11700058,23.94300079,24.7140007,23.54800034,22.86199951,21.36899948,21.35199928,17.57600021,15.93099976
Euro area,EMU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.94089732,13.52248163,12.63955492,11.45003439,9.920062266,9.993949676,10.13143402,10.37898658,10.12536192,9.43233699,8.467879494,8.264954903,9.701114381,10.2324294,10.33674236,11.4253841,12.02236698,11.75540507,11.01331013,10.33919854,9.41447033,8.540766577,7.895044484,8.192267515,8.095054386
Eritrea,ERI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.006999969,6.076000214,6.126999855,6.125,6.30700016,6.363999844,6.402999878,6.328000069,6.40899992,6.441999912,6.468999863,6.423999786,6.531000137,6.888999939,6.756999969,6.650000095,6.532000065,6.534999847,6.626999855,6.609000206,6.550000191,6.383999825,6.377999783,7.940000057,7.59100008
Spain,ESP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,28.01300049,26.63299942,22.84499931,20.3560009,15.04699993,16.0529995,15.68500042,15.03899956,11.99699974,11.34399986,10.69999981,12.84000015,18.13500023,20.22100067,21.81399918,25.03499985,26.66900063,25.4279995,23.55699921,21.38899994,19.02700043,17.02000046,15.98999977,17.43000031,16.71800041
Estonia,EST,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.538000107,8.50399971,10.13300037,11.6079998,13.23200035,8.682999611,10.38199997,8.826000214,6.903999805,5.585000038,3.756999969,5.131999969,10.30000019,14.09500027,11.57900047,9.097999573,8.154999733,6.808000088,6.31799984,6.153999805,5.249000072,5.255000114,4.921000004,6.774000168,5.550000191
Ethiopia,ETH,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.318999767,4.728000164,4.987999916,4.703999996,4.40899992,4.19299984,3.946000099,3.551000118,3.292999983,3.255000114,3.20600009,3.167999983,3.138000011,3.071000099,3.036000013,3.006999969,2.951999903,3.176000118,3.398999929,3.621999979,3.845000029,4.066999912,4.289000034,5.268000126,5.147999763
European Union,EUU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.68024887,12.27143095,11.82781594,11.4973819,10.53022802,10.67108614,10.60457249,10.75906711,10.55560755,9.588958192,8.319237106,7.884967435,9.258669298,9.926390738,10.0574345,10.95287734,11.45681462,11.02681508,10.18220371,9.36773051,8.42811891,7.562725086,7.013890923,7.361192735,7.335497844
Fragile and conflict affected situations,FCS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.288237935,5.62431909,5.858347986,5.814377135,5.766672745,5.813508942,5.729936455,5.574082274,5.192430196,5.105574377,5.00317287,4.989034449,5.200049821,5.312325027,5.416117607,5.463933843,5.474150805,5.63793426,5.783515242,5.875542005,6.091500148,6.077046524,6.174843522,7.041099574,7.340892095
Finland,FIN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,15.18099976,13.57800007,12.44299984,11.98900032,10.76000023,10.16499996,9.937999725,10.57400036,8.607999802,8.083000183,7.18599987,6.69299984,7.568999767,7.636000156,7.097000122,7.051000118,7.515999794,7.946000099,8.842000008,8.581000328,8.390000343,7.297999859,6.164000034,7.487999916,7.056000233
Fiji,FJI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.106999874,6.000999928,5.756000042,6.169000149,6.05700016,6.040999889,6.15500021,6.024000168,5.166999817,5.034999847,5.026000023,4.887000084,4.880000114,4.683000088,4.622000217,4.834000111,4.914000034,5.065000057,5.287000179,5.552000046,5.452000141,5.497000217,5.633999825,5.918000221,6.228000164
France,FRA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.43700027,14.11100006,13.9090004,12.19499969,10.50800037,9.796999931,9.133999825,9.871999741,9.265999794,9.112999916,8.093000412,7.43900013,8.80300045,9.069000244,9.119000435,9.357999802,9.789999962,10.02600002,9.904000282,9.852999687,9.373999596,9.06099987,8.347999573,7.953000069,7.752999783
Faroe Islands,FRO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,18.25499916,18.88800049,19.75099945,20.19099998,20.69400024,21.34700012,21.88400078,22.52199936,23.07600021,24.43700027,25.40399933,26.89500046,28.01499939,29.02000046,28.90699959,28.85899925,28.74399948,28.68700027,28.59900093,28.5890007,28.56299973,28.46500015,28.27400017,29.28899956,29.6970005
United Kingdom,GBR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.81099987,5.355999947,5.147999763,4.861000061,4.116000175,4.361999989,4.06400013,4.184999943,4.289999962,4.949999809,4.956999779,5.09499979,6.420000076,6.881000042,7.342000008,7.381000042,7.032999992,5.821000099,5.124000072,4.68200016,4.218999863,3.941999912,3.53399992,4.15500021,4.593999863
Georgia,GEO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.87100029,13.7159996,12.16499996,10.50300026,10.65200043,11.01000023,11.54100037,11.77999973,12.68999958,11.67300034,12.57400036,17.5909996,19.07600021,17.55699921,17.375,18.35000038,16.1779995,14.47999954,13.93599987,12.57800007,12.72399998,11.24499989,10.16899967,10.22599983,10.85499954
Ghana,GHA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.282999992,8.807999611,10.75500011,10.73700047,9.744999886,8.748000145,7.747000217,6.756000042,5.765999794,4.772999763,5.084000111,5.28000021,5.635000229,5.859000206,4.606999874,3.520999908,2.375,4.484000206,6.579999924,5.051000118,3.490999937,3.555000067,3.594000101,3.835000038,4.104000092
Gibraltar,GIB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.621999979,3.621000051,3.592999935,3.588000059,3.549999952,3.506000042,3.644000053,3.713999987,3.792999983,3.907000065,3.910000086,4.037000179,4.209000111,4.203999996,4.282000065,4.368999958,4.494999886,4.59499979,4.690000057,4.664999962,4.772999763,4.947999954,5.066999912,5.888999939,5.912000179
"Gambia, The",GMB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.86200047,10.9989996,11.04100037,11.17199993,11.27799988,11.60900021,11.48900032,11.60900021,11.96700001,12.05599976,12.10200024,12.1619997,12.29599953,12.4630003,12.99400043,12.79100037,11.19900036,9.649999619,7.927000046,6.357999802,4.739999771,3.153000116,3.217000008,3.938999891,3.993999958
Guinea-Bissau,GNB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.845000029,3.015000105,2.859999895,2.832000017,2.84100008,2.851000071,2.836999893,2.819999933,2.805999994,2.809000015,2.798000097,2.790999889,2.782999992,2.769000053,2.744999886,2.782999992,2.750999928,2.753000021,2.719000101,2.709000111,2.700000048,2.711999893,2.710999966,3.030999899,3.223999977
Equatorial Guinea,GNQ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.626000404,8.647999763,8.666999817,8.647000313,8.93200016,9.053999901,9.164999962,9.112999916,9.159000397,9.107999802,9.072999954,9.043999672,9.237000465,9.722999573,9.595999718,9.465999603,9.281000137,9.229000092,9.295999527,9.282999992,9.244000435,9.111000061,9.175999641,10.11800003,10.15299988
Greece,GRC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,15.06099987,16.81800079,18.32799911,17.14900017,16.01300049,15.44699955,14.55200005,16.06699944,15.52600002,13.84500027,12.98799992,11.56400013,13.33100033,16.37199974,21.53800011,28.23999977,31.37999916,30.17900085,28.85899925,28.09199905,26.05599976,24.20800018,21.47500038,19.77599907,18.87400055
Grenada,GRD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.365999937,3.351999998,3.384000063,3.394000053,3.430999994,3.394999981,3.431999922,3.385999918,3.457999945,3.477999926,3.526000023,3.683000088,3.838999987,3.845000029,3.632999897,3.454999924,3.667999983,3.394999981,3.559000015,3.47300005,3.529999971,2.816999912,2.937000036,4.184000015,3.844000101
Guam,GUM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.44699955,6.703999996,12.00399971,13.11299992,11.23900032,9.623999596,8.87899971,7.757999897,7.725999832,7.571000099,9.954999924,9.812000275,9.87899971,9.293000221,15.82999992,11.54599953,10.90200043,7.217000008,6.563000202,5.144000053,5.181000233,5.298999786,5.242000103,6.236000061,6.032999992
Guyana,GUY,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,15.14400005,15.29899979,15.21199989,15.29899979,15.23200035,15.25699997,14.85599995,14.38199997,13.97000027,13.47500038,13.69799995,14.0539999,14.26799965,14.52099991,14.74199963,14.99400043,15.27499962,15.55799961,15.82299995,16.00200081,16.24600029,16.49399948,15.09300041,17.0909996,16.62299919
High income,HIC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.849391023,7.727358883,7.505685394,7.151534293,6.9401505,7.367384144,7.410346489,7.321275402,7.121130426,6.570330308,5.989273551,6.105923255,7.720233748,8.070045316,7.997422512,8.153139515,8.011607738,7.493861109,6.886189904,6.42963498,5.873094827,5.347391469,5.049896019,6.888715473,5.865627972
"Hong Kong SAR, China",HKG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.073999882,4.021999836,5.074999809,4.011000156,3.85800004,5.895999908,6.184999943,5.546000004,4.409999847,3.723999977,3.374000072,2.979000092,4.327000141,3.497999907,2.795000076,2.762000084,2.970000029,3.010999918,3.177000046,3.078000069,2.855999947,2.423000097,2.295000076,4.734000206,4.210000038
Honduras,HND,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.319999933,4.355999947,3.792000055,3.874000072,4.079999924,4.803999901,6.56799984,8.343999863,6.471000195,4.436999798,4.353000164,3.887000084,4.315000057,5.47300005,6.419000149,5.19299984,7.577000141,9.418999672,9.008000374,9.06799984,8.057999611,7.215000153,7.782000065,13.93700027,10.73200035
Heavily indebted poor countries (HIPC),HPC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.967528306,5.034110875,5.179681644,5.184616856,5.105181904,5.128735066,5.160450515,5.046920475,4.909687702,4.906386624,4.875209619,4.861629122,5.078460136,5.351276858,5.320383957,5.144622426,4.866997224,4.876789383,5.052886646,5.006428024,5.040818792,4.98809979,5.018230701,5.909494698,5.673824259
Croatia,HRV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.14999962,12.08399963,14.53100014,17.32900047,17.88299942,17.29999924,15.63899994,15.2840004,13.85299969,12.68599987,11.34000015,10.34300041,10.70199966,12.30599976,13.72399998,15.97900009,16.75699997,18.26799965,16.90500069,13.79100037,11.91399956,9.347000122,7.168000221,7.580999851,8.022999763
Haiti,HTI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.468000412,8.416000366,8.347999573,9.69699955,11.06900024,12.40400028,13.71800041,15.17700005,16.42399979,17.81200027,19.08499908,18.73800087,18.23900032,18.14699936,17.42900085,17.13599968,16.93099976,16.89299965,16.77700043,16.70499992,16.59700012,16.53199959,16.54400063,17.83499908,17.95800018
Hungary,HUN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.854000092,8.095000267,6.221000195,5.785999775,4.874000072,5.076000214,5.385000229,5.856999874,7.428999901,7.909999847,7.738999844,8.005999565,9.736000061,10.65699959,10.98099995,10.60599995,10.1420002,7.914999962,7.038000107,5.105000019,4.577000141,3.99000001,3.496999979,4.481999874,4.243000031
IBRD only,IBD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.96323626,6.204592578,6.468231319,6.388178859,6.58871099,6.81315911,7.006979158,6.963785056,6.912643687,6.597495029,6.359251317,6.239789624,6.545606913,6.361730775,6.159147495,6.001554509,5.982565885,5.917786738,6.104719384,6.232781898,6.190946177,6.038445717,5.922280857,6.821753613,6.363558789
IDA & IBRD total,IBT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.737677073,5.963988506,6.193811348,6.125416712,6.28153537,6.456097604,6.608262767,6.561269372,6.506792336,6.229531275,6.028272463,5.930454547,6.190997408,6.027977909,5.871276421,5.75437849,5.733789084,5.664272304,5.888800237,5.982525739,5.954857188,5.826300295,5.777845487,6.688280173,6.361910493
IDA total,IDA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.663028907,4.827119873,4.908053823,4.908795447,4.879963404,4.851987104,4.844630528,4.808317976,4.762734988,4.671121798,4.642744572,4.659960859,4.760953328,4.713901518,4.758722126,4.810196813,4.802125401,4.737771427,5.120209736,5.111811972,5.157556089,5.128004986,5.304604017,6.272053314,6.356579346
IDA blend,IDB,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.13639104,5.449699545,5.372520163,5.127350236,4.920288181,4.659870495,4.436177789,4.19244534,3.97078523,3.751612423,3.540399524,3.593026728,3.555545786,3.643672923,3.523681919,3.698645729,3.90206742,3.688324318,4.707113225,4.712050784,4.879408141,4.985537459,5.566557397,6.685623717,6.794372477
Indonesia,IDN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.646999836,6.126999855,6.886000156,6.717000008,7.380000114,7.843999863,8.312000275,9.18200016,10.04300022,9.281000137,9.904999733,8.104000092,6.704999924,6.388000011,5.565000057,4.785999775,4.271999836,3.881999969,4.422999859,3.868999958,3.480000019,4.183000088,3.34800005,3.766000032,3.15199995
IDA only,IDX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.465548103,4.565954742,4.712350635,4.815986049,4.862783615,4.933838976,5.019745944,5.074038956,5.105802785,5.072549926,5.126506084,5.130156133,5.297508293,5.194980999,5.31538222,5.303565627,5.193523844,5.193078511,5.300224104,5.284011724,5.275255389,5.187640778,5.193380582,6.095678604,6.15758043
Isle of Man,IMN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.278999805,7.515999794,7.764999866,7.875,8.093999863,8.276000023,8.55700016,8.76099968,8.963999748,8.873000145,8.772000313,8.586999893,8.588000298,8.506999969,8.350000381,8.262000084,8.18599987,8.112000465,8.029000282,7.940000057,7.820000172,7.721000195,6.065999985,8.673999786,6.901000023
Not classified,INX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.14700031,7.339000225,5.614999771,4.272999763,3.54399991,3.753000021,4.008999825,3.83100009,4.006000042,4.208000183,4.928999901,5.697000027,9.508999825,11.40600014,12.49600029,12.75,12.41499996,10.88099957,8.913000107,7.597000122,6.287000179,5.690999985,4.690000057,5.646999836,6.142000198
"Iran, Islamic Rep.",IRN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,15.00399971,16.44799995,17.91200066,19.19799995,20.67499924,21.81999969,18.88100052,16.16699982,17.64299965,16.54299927,16.13400078,16.95199966,17.06500053,20.78899956,21.11300087,19.86100006,19.97500038,19.8579998,19.59900093,20.86199951,19.95000076,18.99600029,17.57999992,15.69299984,17.76300049
Iraq,IRQ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.585000038,8.468999863,8.355999947,8.234999657,8.19299984,8.121999741,7.988999844,7.71999979,7.69299984,7.548999786,7.443999767,8.420000076,9.458999634,10.44900036,11.45199966,12.40999985,17.1439991,21.81299973,22.01300049,22.125,30.73800087,28.73500061,26.71100044,27.90200043,28.19400024
Iceland,ISL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.816999912,3.805999994,2.789000034,2.631999969,2.230999947,2.650000095,3.97300005,2.743000031,2.490999937,3.056999922,2.266000032,2.585000038,5.681000233,6.730000019,6.208000183,5.659999847,5.080999851,4.789000034,4.053999901,3.049000025,2.719000101,2.532999992,3.114000082,5.289999962,6.34499979
Israel,ISR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.89299965,11.21199989,11.53600025,11.16600037,12.00800037,12.74199963,13.81400013,13.76900005,11.62699986,11.04599953,9.81400013,7.856999874,9.177000046,7.949999809,6.952000141,6.982999802,6.242000103,5.916999817,5.388000011,4.94299984,4.326000214,3.953000069,3.926000118,4.120999813,4.376999855
Italy,ITA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,16.36899948,16.53700066,16.25799942,14.83199978,13.03299999,12.60000038,11.93999958,10.23200035,10.03800011,8.774000168,7.840000153,8.486000061,9.222999573,9.592000008,9.539999962,11.82299995,13.06599998,13.79399967,12.69200039,12.77299976,12.38700008,11.76900005,11.10099983,10.18999958,10.625
Jamaica,JAM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,9.130000114,9.137000084,9.06099987,9.052000046,9.031000137,8.994999886,8.93900013,8.951000214,8.930000305,8.86400032,8.859999657,8.869999886,9.105999947,9.762000084,10.25199986,11.2159996,12.58199978,11.65699959,11.47700024,11.38099957,9.717000008,6.958000183,6.376999855,7.434000015,7.352000237
Jordan,JOR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,23.52000046,22.77400017,22.00499916,21.22400093,20.56599998,22.07099915,20.88699913,23.40699959,26.09799957,25.26600075,25.83600044,24.69000053,24.40299988,21.85300064,21.30599976,20.08399963,22.2859993,20.88599968,22.78300095,24.11300087,27.35300064,24.12100029,24.00699997,25.35400009,25.59499931
Japan,JPN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.400000095,3.982000113,4.520999908,4.512000084,4.736000061,5.123000145,4.888999939,4.412000179,4.221000195,3.920000076,3.773000002,3.854000092,4.784999847,4.606999874,4.150000095,4.052999973,3.683000088,3.371999979,3.092999935,2.835999966,2.645999908,2.234999895,2.167000055,2.519999981,2.470999956
Kazakhstan,KAZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.87899971,15.04699993,15.45400047,14.66899967,12.02700043,11.18200016,10.3760004,9.81099987,9.543999672,9.194999695,8.623000145,7.929999828,7.517000198,6.612999916,6.188000202,6.448999882,5.842999935,5.662000179,5.493999958,5.502999783,5.410999775,5.347000122,5.28399992,5.368000031,5.738999844
Kenya,KEN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.440999985,3.382999897,3.372999907,3.372999907,3.311000109,3.328999996,3.27699995,3.227999926,3.194999933,3.165999889,3.138999939,3.194000006,3.132999897,3.053999901,3.063999891,3.045000076,3.028000116,2.989000082,2.963000059,2.944999933,3.723999977,4.468999863,5.251999855,5.78399992,5.943999767
Kyrgyz Republic,KGZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.82099998,1.843999982,1.95599997,2.073999882,2.171999931,2.210000038,2.391000032,2.490999937,2.5,2.640000105,2.812999964,2.913000107,2.934000015,2.986999989,3.184999943,3.194999933,3.480999947,3.467000008,3.569999933,3.687000036,3.805000067,3.895999908,4.499000072,5.005000114,5.165999889
Cambodia,KHM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.440000057,1.414000034,1.264999986,1.294999957,1.31099999,1.324000001,1.27699995,1.23300004,1.174000025,1.197000027,1.192000031,0.856999993,0.559000015,0.791000009,0.474000007,0.499000013,0.52700001,0.689999998,0.458999991,0.860000014,0.172000006,0.173999995,0.179000005,0.323000014,0.351999998
Kiribati,KIR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.303999901,5.645999908,5.078000069,3.226999998,3.000999928,2.493000031,3.03399992,3.076999903,3.09100008,2.703999996,2.394000053,2.397000074,2.683000088,2.832999945,2.637000084,2.556999922,2.45600009,2.957000017,3.486000061,3.539000034,3.476000071,3.687000036,3.582999945,3.987999916,3.743000031
Kuwait,KWT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.514999986,1.513000011,1.503999949,1.72300005,1.713999987,2.358999968,2.813999891,3.674000025,3.223999977,2.779999971,2.96600008,3.576999903,3.272000074,2.819999933,3.421000004,4.15500021,4.962999821,5.809999943,4.75,5.793000221,5.854000092,5.84100008,5.843999863,7.785999775,7.017000198
Latin America & Caribbean (excluding high income),LAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.5568774,10.88646964,11.69001866,11.56250994,11.06173073,11.30554638,11.36934453,10.95798976,10.54099309,9.688923399,9.24673172,8.714834642,9.740982313,8.871425337,8.469124688,7.872738416,7.721948198,7.377396399,8.125388953,9.544282046,9.917958107,9.778089707,9.89310316,12.20018714,11.66897967
Lao PDR,LAO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.367000103,2.378999949,2.104000092,2.040999889,1.914999962,1.779999971,1.644999981,1.506999969,1.355000019,1.18599999,1.074000001,0.935000002,0.805000007,0.657000005,0.949999988,1.236999989,1.524999976,1.827999949,2.132999897,2.438999891,2.743000031,2.753000021,2.770999908,2.973999977,3.147000074
Lebanon,LBN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.82299995,10.60900021,10.48400021,10.27999973,10.07299995,9.902000427,9.729000092,9.508000374,9.777000427,10.01299953,10.14000034,10.26099968,10.32900047,10.73200035,11.20699978,11.55799961,11.91399956,12.31099987,12.71199989,13.06200027,13.44299984,13.85400009,14.3210001,16.01199913,15.76099968
Liberia,LBR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.230999947,2.236999989,2.232000113,2.21600008,2.285000086,2.285000086,2.332999945,2.292000055,2.288000107,2.282999992,2.280999899,2.289999962,2.296000004,2.296000004,2.160000086,2.030999899,1.901000023,1.789000034,2.062000036,2.338999987,2.335000038,2.345000029,2.361000061,3.020999908,2.990999937
Libya,LBY,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,26.71500015,26.61300087,26.50399971,26.34600067,26.2670002,26.11899948,25.82999992,25.79400063,25.5890007,25.5510006,25.48200035,25.45599937,25.42900085,25.29999924,25.46199989,24.97699928,25.46899986,25.63500023,25.51799965,25.49300003,25.2159996,25.38299942,25.55999947,26.19099998,26.79899979
