Country Name,Country Code,Indicator Name,Indicator Code,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
St. Lucia,LCA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,24.08399963,26.34499931,20.64999962,21.31900024,22.83699989,24.18899918,28.43099976,25.23900032,23.1609993,20.40299988,18.74300003,14.75,16.49799919,18.37700081,20.26199913,21.23200035,23.97500038,23.13299942,22.45499992,21.62000084,20.88800049,20.87400055,16.95499992,22.2310009,21.5189991
Latin America & Caribbean,LCN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.74301504,10.99139122,11.94306375,11.7205368,11.26914469,11.71515244,11.83789309,11.3287617,10.65108918,9.749895316,9.229714458,8.703678445,9.671688153,8.823538965,8.41696912,7.849706427,7.749668628,7.392738359,8.010942119,9.261245311,9.636953127,9.532158008,9.668051501,12.0419099,11.42286145
Least developed countries: UN classification,LDC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.154570273,4.217830739,4.287309286,4.328634934,4.361064072,4.491038834,4.627890591,4.7082785,4.808704126,4.828236858,4.849425609,4.841360859,5.004396165,5.18119791,5.226082806,5.29829655,5.291925189,5.249571656,5.322845548,5.404185289,5.432442511,5.340185745,5.346171688,6.234881082,6.326178651
Low income,LIC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.778900403,4.838858584,4.917371925,4.927613116,4.90140762,4.968671615,5.033672796,4.924860947,4.847100696,4.919470478,4.955660634,4.960942794,5.216070411,5.408879794,5.348987987,5.256841202,5.07127352,5.094795386,5.214699684,5.293643537,5.388089715,5.331357114,5.37668455,6.133613754,5.987239638
Liechtenstein,LIE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,16.44000053,13.72000027,13.35599995,11.46700001,11.42199993,13.02799988,12.88599968,12.94799995,11.92700005,9.93500042,9.170999527,8.241000175,8.779000282,7.464000225,6.973999977,6.157999992,6.478000164,6.321000099,7.434999943,6.821000099,6.313000202,6.953999996,7.311999798,7.407000065,7.887000084
Lower middle income,LMC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.179498316,6.473105969,6.720924738,6.759749799,6.944014452,6.980081073,7.080329682,7.227171446,7.33636451,7.071616637,6.97052476,6.677730588,6.620388389,6.545649098,6.348820867,6.26839666,6.205964656,6.081275799,6.38683356,6.250180892,6.111725405,6.006678675,5.565624955,6.827067471,6.378850364
Low & middle income,LMY,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.591340464,5.83665306,6.034184276,5.915321612,6.056922166,6.200355805,6.364195762,6.330623148,6.312704208,6.084453476,5.935061746,5.863993316,6.114393236,5.942750631,5.786332498,5.666796542,5.63886079,5.583486056,5.836007508,5.95379931,5.937398995,5.817023666,5.768798061,6.661245415,6.346710166
Lesotho,LSO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,18.73399925,18.79199982,18.81999969,18.73399925,18.75399971,18.84600067,18.75200081,18.84600067,18.80999947,18.8029995,18.81900024,18.79800034,19.00699997,18.8390007,18.87599945,18.84300041,18.98900032,18.99300003,18.95299911,18.94400024,19.13899994,19.08499908,19.06200027,20.56999969,20.63999939
Late-demographic dividend,LTE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.835211983,5.123311178,5.353244811,5.193231423,5.362652236,5.529787959,5.762848793,5.60358789,5.576175036,5.261551671,4.978093247,4.992617182,5.422972469,5.077034598,4.975921816,4.825607097,4.796937256,4.697284438,4.901064357,5.110901534,5.131975531,4.938206088,5.090940352,5.793551511,5.492193274
Lithuania,LTU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.93700027,11.86600018,12.06900024,13.61699963,14.10700035,12.78600025,13.19499969,11.06000042,8.527000427,5.609000206,4.330999851,5.633999825,10.53999996,14.52400017,12.90799999,11.56299973,10.47799969,9.218000412,8.152999878,6.639999866,5.663000107,5.406000137,5.492000103,7.690000057,6.605999947
Luxembourg,LUX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.631999969,4.135000229,3.319000006,3.150000095,2.174999952,3.628000021,4.709000111,7.080999851,5.824999809,6.28000021,4.730999947,6.022999763,6.118000031,5.092999935,6.251999855,5.906000137,6.383999825,5.767000198,7.34499979,6.627999783,5.499000072,5.883999825,5.525000095,6.967000008,5.623000145
Latvia,LVA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.7869997,13.47999954,13.36299992,13.37300014,12.46700001,12.76000023,12.01900005,12.27200031,9.968999863,6.738999844,5.56799984,7.081999779,14.14000034,16.29500008,13.79500008,13.94999981,11.1420002,9.838999748,8.63599968,8.392999649,7.677000046,6.413000107,5.422999859,7.065000057,6.532999992
"Macao SAR, China",MAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.631999969,3.312999964,4.375,4.669000149,4.399000168,4.467000008,4.702000141,4.034999847,3.838999987,3.819999933,2.953000069,2.792999983,2.842999935,2.079999924,2.154999971,1.651000023,1.399000049,1.394999981,1.603999972,1.531000018,1.590000033,1.320000052,1.338000059,2.217000008,1.893000007
St. Martin (French part),MAF,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,13.38099957,13.16399956,13.29300022,13.01599979,12.50500011,12.54599953,13.00300026,11.36900043,11.56200027,9.670000076,9.427000046,9.784000397,9.286000252,9.491000175,10.24400043,9.956000328,9.57199955,10.28600025,10.41300011,10.69099998,10.68799973,10.76500034,10.82999992,12.6590004,12.38599968
Monaco,MCO,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.426000118,8.095000267,8.970000267,7.221000195,5.913000107,5.547999859,6.368000031,6.339000225,5.999000072,5.784999847,3.888000011,3.380000114,4.907999992,5.756000042,5.597000122,4.30700016,4.145999908,2.921000004,3.450999975,2.743999958,3.219000101,2.359999895,4.34800005,3.250999928,2.539000034
Madagascar,MDG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.626999855,5.708000183,5.782999992,5.876999855,5.401000023,6.165999889,6.25,4.921999931,3.522000074,3.867000103,4.21600008,4.556000233,5.050000191,5.34800005,2.986999989,0.630999982,1.023000002,1.411999941,1.805999994,1.82099998,1.840999961,1.863999963,1.876999974,2.344000101,2.381000042
Maldives,MDV,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.912999988,2.197999954,2.477999926,2.752000093,3.980000019,5.282999992,6.586999893,7.808000088,8.923999786,10.55099964,11.6619997,12.97399998,14.06000042,12.96700001,11.69299984,10.34200001,9.083999634,7.77699995,6.447999954,5.171999931,4.714000225,4.252999783,3.78399992,4.379000187,4.489999771
Middle East & North Africa,MEA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,15.43944586,15.6270007,15.87153563,17.37542226,17.59664962,18.3453325,17.71212078,17.35257946,17.17799625,16.43747427,15.3343986,15.34154216,16.5196894,17.1947512,17.62942994,17.92758694,17.92260721,18.08312171,18.4257286,18.61629729,18.70607746,17.77156819,17.31136567,17.0184114,17.25200255
Mexico,MEX,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.376999855,5.100999832,3.674999952,3.381999969,3.391000032,3.825999975,4.473999977,5.28000021,3.90899992,3.891000032,4,4.028999805,5.354000092,5.179999828,5.131999969,4.883999825,4.953999996,4.84800005,4.447999954,3.910000086,3.601999998,3.407000065,3.51699996,4.097000122,4.132999897
Marshall Islands,MHL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.65682236,5.915868173,6.12028053,5.985108368,6.137112467,6.293338025,6.473662262,6.45288421,6.44703385,6.19777508,6.033342893,5.958204627,6.210851127,6.005689796,5.839279812,5.715037289,5.704042911,5.641016905,5.907410159,6.027853146,5.999454649,5.875473604,5.814498462,6.723481582,6.389667474
North Macedonia,MKD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,40.84700012,37.66699982,33.26499939,34.86999893,32.04000092,32.30199814,36.28300095,37.80500031,38.09999847,37.20500183,35.9640007,34.39899826,32.84000015,33.56999969,30.86000061,30.65399933,29.25399971,29.12700081,25.37999916,23.24900055,22.40800095,20.56399918,18.55900002,16.18099976,14.7130003
Mali,MLI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.324000001,1.307999969,1.317000031,1.345999956,1.26699996,1.327999949,1.296000004,1.335000038,1.307999969,1.317000031,1.322999954,1.315000057,1.31400001,1.31099999,1.32099998,1.343000054,1.325000048,1.297999978,1.302000046,1.300999999,1.427000046,1.555999994,1.562999964,3.542000055,2.630000114
Malta,MLT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.552999973,6.545000076,6.535999775,6.528999805,8.069999695,8.312999725,9.914999962,8.265999794,8.36400032,8.321000099,7.896999836,6.782999992,7.627999783,7.132999897,7.133999825,7.22300005,6.140999794,5.099999905,5.392000198,5.173999786,4.256000042,3.497999907,4.015999794,4.504000187,3.256999969
Myanmar,MMR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,0.800000012,0.805999994,0.785000026,0.754999995,0.758000016,0.768999994,0.762000024,0.75999999,0.765999973,0.772000015,0.782999992,0.800000012,0.81099999,0.818000019,0.847000003,0.861000001,0.852999985,0.855000019,0.910000026,1.274000049,1.81400001,0.975000024,0.479000002,2.177000046,
Middle East & North Africa (excluding high income),MNA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,16.8376774,17.02496575,17.24079797,18.96809295,19.15716823,19.87787554,18.96613275,18.46993219,18.38258454,17.57020168,16.41726259,16.72313707,17.9499196,18.86253781,19.41952033,19.65167962,19.77806513,19.98591531,20.43253904,20.71094871,20.85493718,19.96319766,19.45449015,19.06232951,19.20632135
Montenegro,MNE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,32.23300171,32.53699875,32.31900024,33.24399948,33.56800079,34.02600098,34.48699951,35.00799942,35.43799973,28.31999969,20.94199944,18.31200027,20.40399933,20.72200012,20.07900047,20.37400055,18.94400024,18.23999977,17.30699921,17.10199928,16.94599915,15.1239996,15.68299961,18.37199974,17.55900002
Mongolia,MNG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.361999989,6.34499979,6.31799984,6.342000008,6.270999908,6.199999809,6.427999973,6.527999878,6.828000069,6.993000031,7.146999836,5.172999859,6.171000004,5.888999939,4.423999786,3.512000084,4.467999935,4.401000023,4.243999958,5.882999897,5.650000095,4.815999985,4.893000126,6.303999901,7.313000202
Northern Mariana Islands,MNP,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.536000013,1.654000044,1.75999999,1.91900003,1.983999968,2.109999895,2.236000061,2.345000029,2.467000008,2.563999891,2.691999912,2.812999964,2.940999985,3.061000109,3.177000046,3.301000118,3.427999973,3.549999952,3.683000088,3.710999966,3.713999987,3.717999935,3.730000019,3.983999968,4.249000072
Mauritania,MRT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.52000046,12.39900017,12.36999989,12.47099972,12.43400002,12.41699982,12.34700012,12.39799976,12.35599995,12.22299957,12.55599976,12.54800034,12.55900002,12.5369997,12.52900028,12.54199982,12.34899998,12.15299988,11.94200039,11.81000042,11.54300022,11.59200001,11.59799957,12.20400047,12.62199974
Mauritius,MUS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.92000008,12.56400013,12.28600025,11.83500004,11.65699959,11.69299984,12.43000031,13.42199993,16.3939991,15.56400013,14.4460001,12.68500042,12.34799957,12.97200012,11.75300026,11.74699974,11.17500019,10.8579998,10.71700001,10.43299961,10.06599998,9.548999786,9.720000267,10.21199989,10.56499958
Malawi,MWI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.638999939,5.656000137,5.677000046,5.702000141,5.782000065,5.723999977,5.695000172,5.710000038,5.743999958,5.745999813,5.712999821,5.751999855,5.765999794,5.802000046,5.846000195,5.893000126,5.875,5.853000164,5.868000031,5.855000019,5.822999954,5.801000118,5.771999836,6.515999794,6.612999916
Malaysia,MYS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.835000038,3.309999943,3.29399991,3.058000088,3.788000107,3.778000116,3.635999918,3.805000067,3.704999924,3.391000032,3.444999933,3.651000023,3.763000011,3.579999924,3.313999891,3.223999977,3.490999937,3.220999956,3.391000032,3.927999973,3.823999882,3.631000042,3.401000023,4.681000233,4.275000095
North America,NAC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.450985005,4.953975871,4.63946145,4.359502435,4.873899948,5.764323692,5.824646365,5.555224118,5.241526353,4.781353486,4.620740712,5.440540923,7.947615662,8.463924591,8.301606686,7.768078752,7.015987115,6.098442813,5.30126398,4.951134595,4.483547026,4.02626343,3.795999007,8.462383461,5.438467514
Namibia,NAM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,25.87999916,24.49600029,23.07999992,21.66200066,22.65299988,23.49300003,24.44499969,25.14100075,25.20800018,24.85099983,24.67900085,24.53800011,24.38699913,24.01199913,21.52199936,19.00099945,20.70800018,20.38100052,22.65699959,25.01000023,21.82500076,18.59499931,18.75300026,19.7689991,20.07999992
New Caledonia,NCL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,21.6420002,21.96699905,21.15299988,20.69199944,20.38199997,20.00099945,19.41699982,19.18899918,18.61700058,17.79999924,17.34000015,17.08799934,16.31500053,15.7510004,15.81499958,15.89500046,15.73600006,15.59500027,14.83600044,14.06700039,13.08899975,12.3579998,11.57400036,12.92099953,12.73900032
Niger,NER,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,1.044999957,1.001999974,1.039999962,1.036999941,0.992999971,1.440999985,1.894999981,2.34800005,2.701999903,2.299999952,1.904999971,1.452999949,1.065000057,0.624000013,0.217999995,3.191999912,1.868999958,0.423000008,0.43599999,0.442999989,0.453999996,0.460000008,0.472000003,0.555000007,0.460999995
Nigeria,NGA,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.948999882,3.934000015,3.933000088,3.878000021,3.855000019,3.763000011,3.812000036,3.780999899,3.786999941,3.773999929,3.752000093,3.733999968,3.70600009,3.687999964,3.690000057,3.540999889,3.36500001,3.612999916,3.890000105,4.177000046,4.406000137,4.645999908,4.894999981,5.561999798,5.652999878
Nicaragua,NIC,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.68900013,7.717999935,7.673999786,7.752999783,7.798999786,7.868000031,7.859000206,8.062000275,5.798999786,4.953999996,5.047999859,6.993000031,9.159999847,8.788000107,7.278999805,5.818999767,5.474999905,5.622000217,5.448999882,4.27699995,3.489000082,5.261000156,5.285999775,5.913000107,6.080999851
Netherlands,NLD,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.133999825,5.794000149,4.843999863,3.460000038,2.519000053,2.880000114,3.795000076,5.043000221,6.903999805,6.144000053,5.193999767,4.460999966,4.920000076,5.539999962,5.414999962,6.228000164,7.298999786,7.749000072,7.267000198,6.513999939,5.256999969,3.957999945,3.358999968,3.953000069,4.500999928
Norway,NOR,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,5.028999805,4.022999763,3.233999968,3.278000116,3.611999989,4.087999821,3.95600009,3.923000097,4.190000057,3.342000008,2.415999889,2.359999895,2.601000071,2.940000057,2.984999895,2.628999949,3.230000019,3.23300004,4.004000187,3.913000107,3.690000057,3.540999889,3.394000053,4.129000187,4.15899992
Nepal,NPL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.54599953,12.47000027,12.50199986,12.54500008,12.48900032,12.3210001,12.42099953,12.42099953,12.35599995,12.31700039,12.2840004,12.33600044,12.2510004,12.22299957,12.14099979,12.13000011,12.0539999,12.08600044,11.97999954,11.82800007,12.06200027,12.02700043,12.00800037,14.47700024,13.81599998
Nauru,NRU,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.866000175,7.616000175,6.686999798,5.977000237,5.375999928,5.464000225,5.111000061,4.521999836,4.152999878,4.203000069,3.963999987,4.265999794,6.140999794,6.929999828,6.758999825,7.386000156,6.421000004,6.126999855,5.897999763,5.522999763,5.239999771,4.498000145,4.429999828,4.986000061,3.880000114
OECD members,OED,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.130180317,8.007863657,7.877015427,7.512856878,7.154426083,7.590021758,7.66299821,7.632426194,7.295896975,6.688978008,6.127506151,6.295977419,7.961775161,8.261870542,8.130398225,8.206298797,8.070789853,7.598746528,7.037880814,6.644051524,6.166401026,5.703764101,5.562030413,7.35050646,6.406404893
Oman,OMN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.057999611,8.098999977,8.116000175,7.946000099,7.96600008,8.062999725,8.067000389,7.979000092,7.968999863,7.922999859,7.967000008,7.90500021,8.477999687,9.227000237,9.973999977,10.59300041,11.45199966,12.19499969,12.61100006,13.2159996,10.60999966,7.697999954,7.635000229,10.85900021,9.154000282
Other small states,OSS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,14.02565848,13.83917872,13.82188085,13.57362417,14.24911556,14.06817655,14.5955095,14.46393962,14.36264365,13.78301509,13.2790449,13.18847018,13.85788326,14.31013586,13.94274886,13.57494384,13.72277822,13.37028203,13.27527084,13.1370891,12.49963727,11.77939744,11.66014894,12.61223394,12.68933428
Pakistan,PAK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,0.435000002,0.423999995,0.412,0.398000002,0.381999999,0.36500001,0.35800001,0.34799999,0.333000004,0.319000006,0.252000004,0.523999989,0.363000005,0.634000003,0.672999978,2.039000034,3.421000004,2.017999887,6.150000095,5.644999981,5.09499979,4.545000076,6.263000011,9.281999588,9.154000282
Panama,PAN,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.180000305,8.173000336,8.230999947,8.145000458,8.069999695,7.958000183,7.986999989,7.864999771,7.882999897,7.782999992,7.68900013,7.72300005,7.863999844,7.668000221,4.631000042,4.705999851,4.834000111,5.649000168,5.367000103,5.866000175,6.927999973,6.710000038,8.015000343,19.17900085,10.69900036
Peru,PER,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.84100008,5.119999886,5.047999859,5.011000156,5.098999977,4.914000034,4.065999985,5.258999825,5.031000137,4.867000103,4.602000237,4.622000217,4.195000172,4.162000179,3.821000099,3.714999914,3.947999954,3.404999971,3.345999956,3.97300005,3.905999899,3.871999979,3.734999895,6.995999813,5.552999973
Philippines,PHL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.933000088,4.146999836,4.004000187,3.969000101,4.019999981,3.946000099,3.845000029,3.885999918,4.208000183,4.326000214,3.711999893,4.010000229,4.136000156,3.792999983,3.826999903,3.724999905,3.822999954,3.720999956,3.221999884,2.852999926,2.698999882,2.678999901,2.53399992,2.71600008,2.96600008
Palau,PLW,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.085000038,2.076999903,1.991000056,2.046999931,1.947000027,1.881999969,1.786000013,1.715000033,1.60800004,1.557999969,1.468999982,1.506000042,1.363000035,1.269999981,1.43599999,1.411000013,1.432000041,1.345000029,1.425999999,1.449000001,1.481999993,1.536999941,1.493999958,1.641000032,1.842000008
Poland,POL,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.99199963,11.8210001,13.17000008,18.32600021,20.03199959,20.6779995,19.93000031,19.77099991,19.15099907,14.92800045,10.34700012,7.962999821,8.668000221,10.02600002,10.39500046,10.9090004,11.11100006,9.588999748,7.709000111,6.225999832,4.912000179,3.855999947,3.599999905,3.286999941,3.387000084
Pre-demographic dividend,PRE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,4.537706566,4.496253724,4.501072916,4.506852119,4.484515062,4.534855527,4.613132444,4.563363472,4.534266478,4.578582468,4.511825553,4.503290606,4.675664521,5.261623206,5.205346498,5.139783723,4.980833724,4.978195063,5.069182558,5.124054495,5.331866893,5.334659995,5.396931472,6.082326276,6.01116662
Puerto Rico,PRI,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,12.14999962,11.98200035,9.451000214,7.412000179,9.192000389,10.31700039,10.65699959,8.614999771,10.09899998,10.55000019,9.531000137,9.663000107,12.43500042,12.58300018,12.66300011,12.08600044,11.79399967,11.32699966,9.647000313,9.550999641,8.795000076,7.537000179,6.84800005,7.309999943,6.610000134
"Korea, Dem. People's Rep.",PRK,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,2.858999968,3.009000063,3.177999973,3.164999962,3.203999996,3.145999908,3.177999973,3.161999941,3.134000063,3.062999964,3.095000029,3.015000105,3.03399992,2.930999994,3.026000023,2.997999907,3.009000063,2.940000057,2.993000031,3.023000002,2.996999979,2.944000006,2.904999971,3.125999928,3.377000093
Portugal,PRT,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.504000187,5.670000076,5.066999912,4.732999802,4.952000141,5.315999985,7.251999855,7.178999901,8.630000114,8.909999847,9.493000031,8.748999596,10.08699989,11.8579998,13.04599953,15.4989996,16.37000084,14.33199978,12.75199986,11.17300034,9.350999832,7.43200016,7.143000126,7.063000202,6.90199995
Paraguay,PRY,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,6.776000023,5.070000172,6.111000061,8.927000046,7.227000237,11.82499981,8.345000267,8.373000145,6.252999783,6.681000233,6.65500021,5.979000092,6.657000065,6.046999931,6.397999763,5.443999767,4.955999851,6.802999973,4.941999912,6.709000111,5.418000221,7.52699995,8.298999786,9.973999977,9.552000046
West Bank and Gaza,PSE,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,8.56099987,8.362000465,8.18599987,8.048999786,10.09700012,12.85999966,15.20800018,14.875,16.69499969,13.02999973,14.45600033,19.5529995,20.10899925,21.55999947,22.38899994,25.93700027,27.32500076,26.08399963,34.12099838,37.72700119,42.52099991,41.62099838,40.89099884,39.81200027,42.55099869
Pacific island small states,PSS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,3.738000423,3.728832299,3.688208553,3.980482481,3.928453723,3.895384614,3.865866492,3.721470517,3.287314931,3.180903703,3.222018583,3.200504501,3.29125031,3.086567162,2.983901288,3.226634249,3.108987111,3.14047396,3.26458987,3.352496633,3.439974467,3.459463514,3.446443578,3.647635008,3.838359093
Post-demographic dividend,PST,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,7.89913781,7.928210453,7.629612767,7.032862455,6.690058613,6.998014175,6.989520903,6.867611571,6.61577797,6.214439716,5.753635165,5.942541495,7.5296593,7.888274465,7.82762754,7.965556758,7.823933711,7.392914799,6.83246714,6.387648024,5.85614638,5.316367835,4.992416402,6.859378221,5.845334601
